,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4
0,,,グランセレスト,牡2,56.0,三浦,竹内,,美浦,2023100953,01122,モーリス,ハンティングシーズン Hunting Season(米),Pioneerof the Nile
1,,,グロリアスマーチ,牡2,56.0,佐々木,須貝,,栗東,2023103680,01197,モーリス,ヴィクトリーマーチ,アグネスタキオン
2,,,コズミックボックス,牝2,55.0,ルメール,中舘,,美浦,2023107353,05339,ブリックスアンドモルタル  Bricks and Mortar(米),レーヴデトワール,ゼンノロブロイ
3,,,コルテオソレイユ,牡2,56.0,マーカンド,佐藤悠,,栗東,2023105084,05626,ウインブライト,ファンシャン,トーセンラー
4,,,ドリームコア,牝2,55.0,レーン,萩原,,美浦,2023107146,05585,キズナ,ノームコア,ハービンジャー Harbinger(英)
5,,,ニシノエースサマ,牡2,56.0,バルザロー,鹿戸,,美浦,2023106277,05504,スワーヴリチャード,プルージャ  Pluja(亜),Sidney's Candy
6,,,ベネサルート,牡2,56.0,Ｃデムーロ,渡辺,,栗東,2023106833,05473,リオンディーズ,アッラサルーテ,ダイワメジャー
7,,,マイリトルヒーロー,牡2,56.0,坂井,高橋康,,栗東,2023106785,01163,イスラボニータ,プレシャスガール,Speightstown  (米)
