,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4
0,,,アナゴサン,牡7,60.0,黒岩,牧田,,栗東,2018102227,01072,ミッキーアイル,タケノローマン,キングカメハメハ
1,,,アナザーエース,牡5,57.0,▲井上,宮,,栗東,2020104005,01151,ヤマカツエース,ホットフレイバー,タバスコキャット Tabasco Cat(米)
2,,,グラニットピーク,セ5,57.0,▲坂口,田島,,美浦,2020103507,01211,ダイワメジャー,トレジャーステイト,Oasis Dream (英)
3,,,シーク,セ3,58.0,小牧加,角田,,栗東,2022100785,01196,キズナ,セレブラール,ボストンハーバー Boston Harbor(米)
4,,,スマートルミエール,牡8,60.0,江田勇,高橋文,,美浦,2017103868,01023,ディープインパクト,アイラブリリ,ストラヴィンスキー
5,,,タマモロック,牡5,60.0,草野,伊藤圭,,美浦,2020104861,01113,ヘニーヒューズ Henny Hughes(米),タマモボレロ,ハーツクライ
6,,,ネイチャーシップ,牡7,60.0,大江圭,根本,,美浦,2018102917,01120,ゴールドシップ,アルデグロリア,アルデバランII Aldebaran(米)
7,,,フォワードアゲン,セ8,60.0,上野,加藤和,,美浦,2017102537,01087,ローズキングダム,エーシンシャイナー,グラスワンダー
8,,,レッドファーロ,牡6,60.0,西谷誠,松永幹,,栗東,2019104983,01005,ハーツクライ,プラヤデシエルタ Playa Desierta(亜),Orpen
