,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4
0,,,ウインルピナス,牝5,53.0,松岡,鈴木伸,,美浦,2020105183,01085,ゴールドシップ,イクスキューズ,ボストンハーバー Boston Harbor(米)
1,,,クロシェットノエル,牝4,54.0,横山武,戸田,,美浦,2021101068,01170,ニューイヤーズデイ,サンジュリアン,ハービンジャー Harbinger(英)
2,,,ジャンビ,牝4,53.0,佐々木,勢司,,美浦,2021103878,01197,スクリーンヒーロー,グローバルフェイム,クロフネ
3,,,ビーオンザカバー,牡3,56.0,プーシャン,伊藤圭,,美浦,2022105388,05678,ハービンジャー Harbinger(英),セレブリティモデル,キングカメハメハ
4,,,ボウウィンドウ,牝3,53.0,戸崎圭,武井,,美浦,2022105002,05386,サートゥルナーリア,フローレスマジック,ディープインパクト
5,,,ミラーダカリエンテ,牝3,52.0,原,相沢,,美浦,2022106803,01184,スクリーンヒーロー,マイネアルデュール,アドマイヤコジーン
6,,,ルーチェロッサ,牝5,51.0,横山琉,相沢,,美浦,2020103955,01192,ビーチパトロール Beach Patrol(米),ルミナスレッド,トーセンダンス
7,,,レイニング,牡3,55.0,ルメール,国枝,,美浦,2022104750,05339,サートゥルナーリア,クルミナル,ディープインパクト
8,,,ログラール,セ4,56.0,Ｃデムーロ,松永幹,,栗東,2021105662,05473,モーリス,ディアデラマドレ,キングカメハメハ
