,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010112,1,5,8,ラマンシュ,牡4,57.0,斎藤,0:1:45.7,,3,7.5,37.5,,栗東 杉山佳,420(+2)
202610010112,2,5,9,ロードヴォイジャー,牡4,57.0,丹内,0:1:46.2,3,1,2.7,38.4,,栗東 坂口,514(+6)
202610010112,3,1,1,ウィズマスタング,牡4,57.0,国分恭,0:1:46.6,2.1/2,10,37.5,38.7,,栗東 西園翔,448(-2)
202610010112,4,8,14,ウォーターパラディ,牡4,57.0,菱田,0:1:46.8,1,4,7.8,38.4,,栗東 岡田,458(-12)
202610010112,5,4,6,ホウオウバローロ,牡5,56.0,△鷲頭,0:1:46.9,3/4,2,5.4,38.8,,栗東 前川,466(+6)
202610010112,6,7,13,ゴッドヴァレー,牡4,57.0,鮫島駿,0:1:47.0,クビ,9,18.1,38.6,,栗東 渡辺,486(+6)
202610010112,7,3,5,グレイスフルマーチ,牡4,57.0,下原理,0:1:47.0,クビ,8,17.5,38.9,,栗東 中村,468(+4)
202610010112,8,8,15,ジーティーアメリカ,牡4,57.0,北村友,0:1:47.1,クビ,6,10.4,38.9,,栗東 吉岡,548(+16)
202610010112,9,2,2,タイキジパング,牡5,56.0,△柴田裕,0:1:47.1,クビ,11,50.9,38.2,,栗東 谷,498(+9)
202610010112,10,4,7,アイファーファイト,牡7,58.0,的場,0:1:47.1,アタマ,14,217.8,37.8,,美浦 的場,448(+2)
202610010112,11,2,3,ミッションルース,牡5,56.0,◇今村,0:1:47.2,1/2,7,15.9,39.6,,栗東 平田,448(+8)
202610010112,12,6,11,ブレイジングスター,牡4,54.0,▲和田陽,0:1:47.7,3,5,9.9,39.8,,栗東 高橋康,490(+12)
202610010112,13,3,4,スマイルディシー,牝4,52.0,▲石田,0:1:48.3,3.1/2,12,72.8,39.7,,美浦 中川,468(-2)
202610010112,14,6,10,ユイノコキュウ,牡5,58.0,長岡,0:1:48.3,アタマ,13,115.6,40.6,,美浦 竹内,478(-6)
202610010112,15,7,12,オレノアイバ,牡6,55.0,▲橋木,0:1:48.9,3.1/2,15,374.4,40.2,,栗東 高橋康,468(-6)
