,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011104,1,2,2,ホウオウプロサンゲ,牡5,60.0,小野寺,0:3:14.5,,3,7.2,13.6,,栗東 矢作,512(+24)
202610011104,2,8,12,ホウオウユニコーン,牡7,60.0,伴,0:3:17.5,大,6,11.5,13.8,,美浦 奥村武,494(+6)
202610011104,3,7,10,マグナレガリア,牡5,60.0,五十嵐,0:3:17.9,2.1/2,1,2.1,13.8,,美浦 相沢,490(-2)
202610011104,4,1,1,ゴーツウキリシマ,牝6,58.0,黒岩,0:3:19.7,大,2,4.8,14.0,,栗東 牧田,462(+4)
202610011104,5,5,6,ミレニアムヒロイン,牝5,58.0,石神深,0:3:20.0,1.3/4,10,91.4,14.0,,美浦 池上,458(+16)
202610011104,6,4,4,ゲレル,牝4,57.0,上野,0:3:21.0,6,7,26.1,14.1,,美浦 小野,452(+2)
202610011104,7,6,7,スティルシャイニン,牡4,57.0,▲水沼,0:3:21.3,1.3/4,9,35.8,14.1,,美浦 天間,466(-2)
202610011104,8,6,8,リードアクトレス,牝5,58.0,難波,0:3:21.6,2,8,35.3,14.1,,栗東 安達,492(0)
202610011104,9,7,9,ヒロノビックバン,牡4,59.0,大江圭,0:3:21.7,アタマ,11,193.9,14.1,,美浦 蛯名利,430(+8)
202610011104,10,8,11,モズクルードラゴン,牡7,57.0,▲井上,0:3:21.8,3/4,12,234.5,14.1,,美浦 天間,488(+2)
202610011104,11,5,5,ソレルビュレット,牡5,57.0,▲坂口,0:3:22.0,1.1/2,4,7.9,14.1,,美浦 宮田,536(+8)
202610011104,中止,3,3,ヴェールランス,牡7,60.0,江田勇,,,5,8.3,,,美浦 田村,450(-4)
