,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010209,1,7,13,カウンターセブン,牡4,58.0,小林美,0:1:07.1,,7,20.0,34.4,,美浦 村田,514(+22)
202610010209,2,1,2,セゾンデフィーユ,牝4,56.0,丹内,0:1:07.2,1/2,1,2.1,33.6,,美浦 稲垣,470(+6)
202610010209,3,5,10,ヤマニンレセディ,牝4,56.0,横山琉,0:1:07.3,1/2,6,10.8,33.5,,栗東 長谷川,456(+4)
202610010209,4,3,6,ベルビースタローン,牝4,56.0,永島,0:1:07.4,1/2,5,10.7,34.1,,栗東 西村,506(+6)
202610010209,5,2,4,ツィスカリーゼ,牡6,58.0,的場,0:1:07.7,2,16,323.9,33.2,,美浦 的場,468(+4)
202610010209,6,1,1,セイプリーズ,牝4,56.0,松若,0:1:07.8,クビ,2,6.2,33.5,,栗東 宮,436(-2)
202610010209,7,8,15,クリノゴッホ,セ6,58.0,黛,0:1:07.8,クビ,14,113.4,34.1,,美浦 岩戸,464(+6)
202610010209,8,7,14,アウクソー,牝6,56.0,秋山稔,0:1:07.9,1/2,11,63.7,33.8,,栗東 平田,432(-2)
202610010209,9,6,12,ロンドンアームズ,牝5,56.0,菊沢,0:1:07.9,クビ,13,107.8,33.1,,美浦 伊坂,458(-4)
202610010209,10,6,11,ヴィヴァクラウン,牡5,58.0,水沼,0:1:07.9,アタマ,10,51.1,34.4,,美浦 杉浦,482(+4)
202610010209,11,4,7,セディバン,牡4,58.0,大久保,0:1:08.0,アタマ,3,7.8,34.7,,栗東 吉田,488(-4)
202610010209,12,3,5,エコロハート,牝4,56.0,今村,0:1:08.0,クビ,4,10.5,33.7,,栗東 須貝,432(+2)
202610010209,13,4,8,グリフォン,牝4,56.0,斎藤,0:1:08.0,アタマ,9,24.6,34.2,,栗東 小椋,430(+6)
202610010209,14,8,16,ペルフェツィオーネ,牡5,58.0,中井,0:1:08.1,1/2,12,74.5,33.1,,栗東 杉山佳,472(+14)
202610010209,15,2,3,パーリーラスター,牝4,56.0,松本,0:1:08.4,2,15,153.9,33.9,,美浦 池上,444(+14)
202610010209,16,5,9,スウィートリワード,牝5,56.0,丸山,0:1:09.7,8,8,24.0,35.2,,栗東 宮本,458(-2)
