,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011203,1,3,3,ファンシーフリル,牝3,52.0,▲石田,0:0:57.8,,1,1.9,35.4,,美浦 蛯名利,458(-2)
202610011203,2,4,5,マーゴットオネイロ,牡3,57.0,角田和,0:0:58.4,3.1/2,3,6.0,35.8,,栗東 小林,484(-2)
202610011203,3,5,7,スイーヴル,牝3,55.0,藤懸,0:0:58.6,1.1/4,4,13.3,35.9,,栗東 小椋,448(+2)
202610011203,4,4,6,ラブデウザ,牝3,52.0,▲水沼,0:0:58.9,1.3/4,13,166.1,35.9,,美浦 加藤和,396(+1)
202610011203,5,8,14,アルサック,牝3,55.0,松若,0:0:59.5,3.1/2,2,4.4,37.0,,栗東 西園正,486(-4)
202610011203,6,5,8,シーキングザバース,牝3,52.0,▲小林美,0:0:59.7,1.1/2,9,30.9,36.7,,美浦 村田,448(+2)
202610011203,7,1,1,フーガカンタービレ,牝3,55.0,荻野琢,0:0:59.9,1,6,21.3,36.3,,栗東 大久保,422(-10)
202610011203,8,3,4,ルージュノヴァ,牝3,52.0,▲橋木,0:1:00.0,1/2,14,486.1,36.1,,美浦 萱野,478(-4)
202610011203,9,6,9,リーガルスプレンダ,牝3,55.0,加藤,0:1:00.0,アタマ,10,61.4,37.1,,栗東 庄野,470(+7)
202610011203,10,2,2,ホウオウバトラー,牡3,57.0,斎藤,0:1:00.1,クビ,12,109.5,36.5,,美浦 尾形,516(-4)
202610011203,11,8,13,エコロデュラン,牡3,54.0,▲古川奈,0:1:00.6,3,5,13.5,37.7,,栗東 矢作,450(0)
202610011203,12,7,12,ルクスアンジュ,牝3,52.0,▲舟山,0:1:01.1,3,11,82.7,37.9,,美浦 鹿戸,462(-8)
202610011203,13,7,11,ハルヒメ,牝3,55.0,丹内,0:1:01.2,1/2,8,30.4,37.9,,美浦 矢嶋,410(+6)
202610011203,14,6,10,ツトムユニバース,セ3,57.0,松本,0:1:01.3,1,7,26.1,38.2,,美浦 本間,442(0)
