,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010603,1,7,11,クインズシフォン,牝4,56.0,丹内,0:0:59.7,,4.0,7.9,35.9,,美浦 和田郎,452(0)
202610010603,2,4,6,シャーンゴッセ,セ6,56.0,△鷲頭,0:1:00.0,1.3/4,2.0,5.5,36.0,,美浦 蛯名正,496(-2)
202610010603,3,3,4,イチトゼロノアイダ,牝4,53.0,▲舟山,0:1:00.5,3,3.0,7.6,37.0,,栗東 石坂,484(-6)
202610010603,4,3,3,マオノクラッシュ,牝4,53.0,▲小林美,0:1:00.5,クビ,1.0,3.1,36.9,,美浦 黒岩,488(-8)
202610010603,5,7,12,ヨーグルトナン,牝4,55.0,☆西塚,0:1:00.6,クビ,12.0,74.0,37.2,,栗東 井上,454(-6)
202610010603,6,6,9,レネネト,牝4,53.0,▲田山,0:1:00.7,1/2,7.0,11.4,37.1,,栗東 佐々木,520(-12)
202610010603,7,5,8,マカニ,牝4,53.0,▲石田,0:1:00.7,ハナ,8.0,13.6,36.8,,美浦 尾形,474(+4)
202610010603,8,2,2,アルヘンティニータ,牝5,56.0,杉原,0:1:00.8,1/2,9.0,14.0,36.8,,栗東 西村,430(-6)
202610010603,9,5,7,スターチスブーケ,牝5,56.0,菊沢,0:1:00.9,1,10.0,31.9,36.8,,美浦 田中勝,510(+10)
202610010603,10,4,5,グッドヴァイブス,牡5,58.0,鮫島駿,0:1:01.0,クビ,6.0,10.7,36.6,,美浦 高柳瑞,494(+4)
202610010603,11,1,1,カジカライズ,牡5,55.0,▲大久保,0:1:01.7,4,13.0,144.8,37.9,,美浦 久保田,440(-2)
202610010603,12,8,14,オコジュ,牝6,56.0,嶋田,0:1:02.6,5,11.0,37.8,38.8,,美浦 矢嶋,472(-2)
202610010603,13,8,13,エコロレオナ,牝4,56.0,松本,0:1:02.6,アタマ,5.0,10.5,39.0,,栗東 森秀,440(+8)
202610010603,除外,6,10,エコロカディス,セ4,55.0,▲石神道,,,,,,,美浦 森一,448(-4)
