,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011108,1,8,13,マテンロウシルビア,牝4,55.0,古川吉,0:2:01.0,,10,36.6,36.0,,栗東 四位,428(-12)
202610011108,2,5,6,ホウオウペトリュス,牝5,56.0,富田,0:2:01.3,1.3/4,7,14.6,36.7,,栗東 須貝,456(-4)
202610011108,3,6,9,エアビッグマム,牝4,55.0,西塚,0:2:01.6,1.3/4,2,3.7,37.3,,栗東 笹田,510(-4)
202610011108,4,4,5,ドマーネ,牝4,55.0,国分恭,0:2:01.7,3/4,8,16.7,37.1,,栗東 辻野,426(-10)
202610011108,5,5,7,フィオレストラーダ,牝4,55.0,松若,0:2:01.8,1/2,5,9.2,37.6,,栗東 杉山晴,458(-4)
202610011108,6,7,11,ストレートブラック,牝4,55.0,丹内,0:2:02.1,2,1,3.5,36.4,,美浦 奥平,442(+6)
202610011108,7,8,12,リアルセンター,牝5,56.0,菊沢,0:2:02.2,クビ,11,76.9,37.4,,美浦 千葉,514(-6)
202610011108,8,7,10,アルディスティーノ,牝4,55.0,横山琉,0:2:02.5,2,4,8.1,38.4,,栗東 安田,478(-2)
202610011108,9,4,4,トーセンリバーブ,牝4,55.0,吉田隼,0:2:02.6,1/2,9,19.5,38.1,,美浦 菊沢,460(0)
202610011108,10,6,8,ランフォースマイル,牝4,55.0,小崎,0:2:02.7,1,12,80.4,38.7,,栗東 渡辺,452(-4)
202610011108,11,3,3,プリンセスロロ,牝4,52.0,▲水沼,0:2:02.8,クビ,13,314.0,37.9,,美浦 戸田,416(-2)
202610011108,12,1,1,ホウオウタイタン,牝4,55.0,丸山,0:2:03.3,3,3,6.0,38.8,,栗東 須貝,494(-10)
202610011108,13,2,2,パーフェクトパール,牝4,55.0,小沢,0:2:03.9,4,6,14.0,38.9,,栗東 中内田,476(-8)
