,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011102,1,4,8,ダブルチャレンジ,牝3,52.0,▲小林美,0:1:09.9,,1,3.8,36.3,,美浦 深山,438(-2)
202610011102,2,7,13,ヒッグスボソン,牡3,57.0,丹内,0:1:09.9,アタマ,3,4.5,34.7,,栗東 高橋忠,428(-8)
202610011102,3,6,11,メローネ,牝3,55.0,斎藤,0:1:10.0,1/2,6,19.1,35.3,,栗東 西園翔,402(-4)
202610011102,4,4,7,スッサンエア,牝3,52.0,▲森田,0:1:10.1,1,2,3.8,36.1,,栗東 河嶋,426(-2)
202610011102,5,7,15,ウインドトリック,牡3,57.0,国分恭,0:1:10.2,クビ,4,5.7,34.9,,栗東 鈴木孝,462(-8)
202610011102,6,3,6,コスモファーブロス,牝3,55.0,小崎,0:1:10.2,アタマ,5,17.2,36.4,,栗東 吉田,412(-2)
202610011102,7,5,10,ブレッティレディ,牝3,55.0,横山琉,0:1:10.4,1.1/4,11,56.1,35.4,,栗東 高橋一,442(-2)
202610011102,8,1,2,リュウセイコウテイ,牡3,54.0,▲舟山,0:1:10.5,3/4,12,62.0,36.2,,美浦 奥平,450(-4)
202610011102,9,6,12,カテドラルクォーツ,牡3,57.0,吉田隼,0:1:10.5,ハナ,10,46.0,35.5,,美浦 菊沢,484(+12)
202610011102,10,1,1,プレヒティヒ,牝3,52.0,▲石田,0:1:10.6,1/2,18,193.1,35.9,,美浦 伊藤圭,410(+4)
202610011102,11,3,5,セイウンプーパ,牝3,52.0,▲古川奈,0:1:10.8,1.1/4,15,129.7,36.5,,美浦 奥平,422(+2)
202610011102,12,8,18,メーレスブリーゼ,牝3,55.0,武藤,0:1:11.0,1.1/4,17,134.0,35.7,,美浦 水野,420(-4)
202610011102,13,2,3,シャンドラファール,牡3,57.0,亀田,0:1:11.3,2,7,21.6,35.5,,栗東 斉藤崇,520(+8)
202610011102,14,7,14,ヒャクレツケン,牡3,53.0,★河原田,0:1:11.5,1,8,30.0,35.5,,美浦 青木,462(+6)
202610011102,15,5,9,メモリーデイズ,牝3,55.0,西塚,0:1:11.5,アタマ,14,76.7,37.1,,栗東 畑端,442(-6)
202610011102,16,8,16,ケープティアラ,牝3,52.0,▲和田陽,0:1:11.5,クビ,16,132.9,35.6,,美浦 栗田,380(0)
202610011102,17,2,4,グリッタードール,牝3,55.0,菱田,0:1:11.6,アタマ,9,30.5,36.7,,栗東 大橋,468(+10)
202610011102,18,8,17,プレシャスフェザー,牝3,55.0,丸山,0:1:11.9,2,13,74.3,37.8,,美浦 牧,440(0)
