,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010504,1,2,2,メイショウソムリエ,セ5,60.0,大江圭,0:3:16.0,,5,11.0,13.7,,美浦 蛯名正,506(0)
202610010504,2,6,7,スノーディーヴァ,牝5,57.0,▲水沼,0:3:16.1,クビ,12,102.2,13.7,,美浦 深山,462(-2)
202610010504,3,4,4,マグナレガリア,牡5,60.0,五十嵐,0:3:17.4,8,2,4.0,13.8,,美浦 相沢,492(+6)
202610010504,4,8,11,ホウオウユニコーン,牡7,60.0,伴,0:3:18.2,5,8,29.0,13.9,,美浦 奥村武,488(-2)
202610010504,5,1,1,トーアマリシテン,セ5,60.0,石神深,0:3:18.4,1.1/4,3,5.2,13.9,,美浦 小島,458(+2)
202610010504,6,5,5,シークレットキー,牡5,60.0,小野寺,0:3:19.2,5,9,35.0,13.9,,栗東 井上,510(+14)
202610010504,7,8,12,セキテイオー,牡7,60.0,上野,0:3:19.4,1,10,50.4,13.9,,美浦 田中剛,482(+4)
202610010504,8,3,3,ブライテストドーン,セ6,60.0,草野,0:3:19.8,2.1/2,4,7.6,14.0,,美浦 田島,518(-6)
202610010504,9,6,8,ゴットリープ,牡6,57.0,▲坂口,0:3:22.1,大,7,19.2,14.1,,美浦 栗田,484(+6)
202610010504,10,7,10,ブラックタロー,牡4,57.0,▲井上,0:3:23.4,8,11,81.8,14.2,,栗東 鈴木孝,504(0)
202610010504,11,5,6,ケイアイサンデラ,セ6,60.0,難波,0:3:24.0,3.1/2,6,12.0,14.3,,栗東 小林,426(-16)
202610010504,中止,7,9,デザートスター,セ7,60.0,小牧加,,,1,2.8,,,栗東 笹田,462(-2)
