,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010908,1,7,14,ハニードレス,牝4,55.0,丸山,0:1:47.0,,3,5.4,35.6,,美浦 牧,440(+2)
202610010908,2,8,15,クイーンズワーフ,牝5,52.0,★河原田,0:1:47.4,2.1/2,7,16.8,36.6,,美浦 青木,452(+2)
202610010908,3,3,5,ホウオウペトリュス,牝5,56.0,富田,0:1:47.4,アタマ,5,7.2,35.4,,栗東 須貝,460(+2)
202610010908,4,7,13,ジェルブロア,牝4,52.0,▲古川奈,0:1:47.6,3/4,4,7.1,35.9,,栗東 矢作,436(+20)
202610010908,5,2,4,パスコード,牝4,55.0,亀田,0:1:47.7,3/4,2,4.4,36.8,,栗東 高柳大,446(-2)
202610010908,6,6,11,フォーカルフラワー,牝6,53.0,▲田山,0:1:47.7,アタマ,1,4.0,36.7,,美浦 国枝,456(0)
202610010908,7,2,3,ブルバンビーナ,牝4,55.0,横山琉,0:1:47.7,ハナ,10,51.7,35.8,,美浦 尾形,408(-4)
202610010908,8,5,10,キタノクニカラ,牝4,52.0,▲森田,0:1:47.8,アタマ,15,137.4,36.6,,美浦 小島,386(-12)
202610010908,9,5,9,モアニ,牝5,56.0,古川吉,0:1:47.8,クビ,9,21.0,35.4,,栗東 高橋康,478(+6)
202610010908,10,4,8,ニシノコマチムスメ,牝5,56.0,菊沢,0:1:47.9,1/2,6,13.0,35.7,,美浦 松山,448(0)
202610010908,11,6,12,ハレアカラフラ,牝6,56.0,丹内,0:1:48.0,1,8,18.6,36.8,,栗東 吉田,462(+2)
202610010908,12,4,7,マルモア,牝5,56.0,角田和,0:1:48.2,1.1/4,12,86.1,36.0,,栗東 松永幹,412(-6)
202610010908,13,8,16,サノノロンドン,牝4,52.0,▲小林美,0:1:48.7,3,13,91.1,36.9,,美浦 蛯名利,444(-2)
202610010908,14,1,2,ニシノヒミチュ,牝4,55.0,小崎,0:1:49.2,3,11,83.5,38.0,,美浦 伊藤大,446(+8)
202610010908,15,1,1,オーケーエンジェル,牝4,55.0,川又,0:1:50.8,10,14,111.2,38.4,,栗東 笹田,448(0)
202610010908,16,3,6,デュアルアップ,牝5,56.0,松本,0:1:53.2,大,16,140.9,41.0,,美浦 高橋文,470(+2)
