,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011111,1,5,9,ホウオウアートマン,牡4,57.0,菱田,0:2:00.9,,2,5.1,,,栗東 矢作,464(-2)
202610011111,2,7,12,ワザモノ,牡8,58.0,黛,0:2:01.0,3/4,15,106.1,,,美浦 尾関,500(-6)
202610011111,3,4,7,タイセイリコルド,牡4,57.0,丹内,0:2:01.2,1.1/4,1,3.0,,,栗東 小栗,480(-8)
202610011111,4,5,8,シンゼンカガ,牡4,57.0,吉田隼,0:2:01.4,1.1/2,4,9.7,,,栗東 荒川,454(+2)
202610011111,5,8,15,レッセパッセ,牝5,56.0,菊沢,0:2:01.4,クビ,13,67.2,,,美浦 柄崎,386(-10)
202610011111,6,1,1,オメガインペリアル,牡5,58.0,松本,0:2:01.6,1.1/4,12,46.5,,,栗東 安田,474(+6)
202610011111,7,7,13,ヤマニンループ,牡7,58.0,古川吉,0:2:01.8,1.1/4,8,17.6,,,栗東 松永幹,446(-10)
202610011111,8,2,3,ニホンピロホリデー,牝5,56.0,和田陽,0:2:01.8,アタマ,11,46.0,,,栗東 緒方,410(-2)
202610011111,9,4,6,マイネルフーガ,牡4,57.0,斎藤,0:2:02.0,1,6,13.9,,,美浦 鈴木慎,480(-2)
202610011111,10,3,5,ファミリーツリー,牝5,56.0,古川奈,0:2:02.0,アタマ,10,28.2,,,栗東 河嶋,460(-2)
202610011111,11,6,11,フナデ,牡5,58.0,丸山,0:2:02.1,3/4,5,12.0,,,美浦 嘉藤,454(-6)
202610011111,12,6,10,プラニスフェリオ,牡6,58.0,国分恭,0:2:02.2,1/2,14,78.2,,,栗東 牧浦,506(-8)
202610011111,13,2,2,プリズマジコ,牡5,58.0,秋山稔,0:2:02.3,1/2,7,15.9,,,栗東 高橋忠,450(+6)
202610011111,14,8,14,クラヴァンス,牡4,57.0,西塚,0:2:02.5,1.1/2,3,5.2,,,栗東 友道,476(-4)
202610011111,15,3,4,バルティカ,牡4,57.0,小沢,0:2:05.2,大,9,21.8,,,栗東 高橋亮,450(-10)
