,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010506,1,8,18,クラウンインジエア,牡3,54.0,▲小林美,0:2:00.5,,3,7.1,36.3,,栗東 藤岡,482(-16)
202610010506,2,5,9,アストリル,牝3,55.0,横山琉,0:2:00.7,1,1,3.7,35.8,,美浦 鈴木慎,444(0)
202610010506,3,6,12,ロサルゴサ,牡3,54.0,▲森田,0:2:00.7,クビ,7,9.7,36.0,,栗東 斉藤崇,498(+8)
202610010506,4,2,3,モスカテル,牝3,55.0,斎藤,0:2:01.1,2.1/2,2,4.8,36.4,,栗東 石坂,470(0)
202610010506,5,5,10,ゴールデンダガー,牡3,54.0,▲舟山,0:2:01.2,1/2,4,7.4,36.7,,美浦 中舘,484(0)
202610010506,6,2,4,ノヴァレジーナ,牝3,53.0,△柴田裕,0:2:01.9,4,10,31.8,36.5,,栗東 中尾,446(-2)
202610010506,7,7,15,ヤクジョ,牡3,54.0,▲石神道,0:2:01.9,クビ,9,28.3,35.7,,美浦 松永康,458(0)
202610010506,8,3,6,ビップヴォルフ,牡3,57.0,小沢,0:2:01.9,クビ,5,7.7,37.0,,栗東 小椋,440(-2)
202610010506,9,4,7,ブリックアブラック,牡3,56.0,☆西塚,0:2:02.0,クビ,13,122.6,36.7,,美浦 高木,454(0)
202610010506,10,1,1,ウインシャリーフ,牡3,54.0,▲水沼,0:2:02.5,3,17,187.1,37.4,,美浦 金成,482(-6)
202610010506,11,1,2,ゴリョウセイ,牡3,57.0,松本,0:2:02.5,クビ,6,8.9,37.9,,栗東 松下,476(-4)
202610010506,12,7,14,ブルーアンビエンス,牡3,54.0,▲石田,0:2:02.7,1.1/4,12,117.5,36.9,,美浦 菊沢,458(+6)
202610010506,13,7,13,ウールヴヘジン,牡3,54.0,▲古川奈,0:2:02.8,クビ,11,74.4,37.9,,美浦 青木,434(0)
202610010506,14,4,8,サリー,牝3,53.0,△鷲頭,0:2:03.3,3.1/2,15,183.9,37.5,,栗東 前川,396(0)
202610010506,15,3,5,ニシノトリビュート,牡3,54.0,▲田山,0:2:03.5,1.1/4,8,26.1,38.4,,栗東 新谷,494(-2)
202610010506,16,8,17,ビケイムフリー,牝3,51.0,★河原田,0:2:04.0,3,14,160.4,38.5,,栗東 吉村,412(-6)
202610010506,17,6,11,ウインモアナ,牝3,55.0,小林凌,0:2:04.4,2.1/2,18,239.4,37.0,,美浦 千葉,392(-6)
202610010506,18,8,16,シークレット,牝3,55.0,亀田,0:2:07.9,大,16,186.4,40.8,,栗東 西村,470(-6)
