,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010510,1,6,12,トーアライデン,牡6,58.0,中井,0:1:47.7,,9,22.9,35.5,,栗東 河嶋,500(-2)
202610010510,2,7,14,ツーエムクロノス,牡4,57.0,丸山,0:1:48.1,2.1/2,11,36.4,35.7,,栗東 本田,516(+2)
202610010510,3,1,1,ウインアクトゥール,牡5,58.0,菊沢,0:1:48.2,1/2,4,6.0,35.6,,美浦 栗田,450(+12)
202610010510,4,5,10,オオナミコナミ,牝5,56.0,鮫島駿,0:1:48.3,クビ,5,9.7,35.5,,栗東 牧浦,494(+2)
202610010510,5,4,8,フナデ,牡5,58.0,丹内,0:1:48.6,2,7,12.7,35.1,,美浦 嘉藤,460(-6)
202610010510,6,4,7,キーウェーブ,牡5,58.0,小崎,0:1:48.7,アタマ,12,49.5,35.4,,栗東 宮地,438(-8)
202610010510,7,2,3,ルクスジニア,牝4,55.0,富田,0:1:48.8,1,3,5.8,35.8,,栗東 平田,440(-4)
202610010510,8,3,6,マテンロウギフト,牡4,57.0,斎藤,0:1:48.9,クビ,2,4.9,35.8,,栗東 茶木,468(+4)
202610010510,9,5,9,ヤマニンループ,牡7,58.0,古川吉,0:1:48.9,クビ,6,11.8,35.4,,栗東 松永幹,456(+16)
202610010510,10,1,2,レッドバレンティア,牡6,58.0,嶋田,0:1:49.1,1,16,114.6,35.2,,美浦 矢嶋,464(-4)
202610010510,11,6,11,オデット,牝4,55.0,松本,0:1:49.1,アタマ,14,80.7,35.8,,栗東 緒方,450(-8)
202610010510,12,8,16,ゼンダンハヤブサ,牡4,57.0,藤岡佑,0:1:49.6,3,1,4.3,36.9,,栗東 佐々木,450(-4)
202610010510,13,7,13,フラッシング,牡5,58.0,国分恭,0:1:49.9,2,13,76.7,36.3,,栗東 牧浦,494(+10)
202610010510,14,3,5,ヤコブセン,牡4,57.0,小林美,0:1:50.0,クビ,10,28.2,36.8,,美浦 斎藤誠,518(+4)
202610010510,15,2,4,ミラーダカリエンテ,牝4,55.0,横山琉,0:1:50.2,1.1/4,8,21.8,37.5,,美浦 相沢,488(0)
202610010510,16,8,15,フローラルセント,牝5,56.0,西塚,0:1:52.0,大,15,110.3,39.4,,栗東 松下,464(-20)
