,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010107,1,8,15,スズカミエール,牝5,56.0,ルメー,0:2:38.0,,1,2.5,34.6,,栗東 吉村,482(+12)
202610010107,2,4,7,アスクデッドヒート,牡4,54.0,▲古川奈,0:2:38.1,クビ,4,10.6,34.9,,栗東 矢作,466(-8)
202610010107,3,5,9,ゲンジ,牡4,57.0,下原理,0:2:38.2,1/2,6,11.1,34.4,,美浦 尾形,430(+2)
202610010107,4,2,3,ニホンピロゴルディ,牡5,55.0,▲田山,0:2:38.2,クビ,5,11.1,34.6,,栗東 安達,468(-2)
202610010107,5,7,12,ローレルオーブ,牡4,57.0,斎藤,0:2:38.2,ハナ,11,30.8,35.1,,栗東 杉山佳,476(+14)
202610010107,6,3,5,ウインリュクス,牝6,53.0,▲石神道,0:2:38.2,クビ,3,6.1,34.8,,栗東 吉田,438(-2)
202610010107,6,5,8,オーサムユニバンス,牡5,58.0,富田,0:2:38.2,同着,2,6.0,34.7,,栗東 平田,436(-2)
202610010107,8,4,6,サラコスティ,牡4,57.0,北村友,0:2:38.3,1/2,7,17.0,34.4,,栗東 池添,474(-8)
202610010107,9,3,4,シマサンブラック,牡4,57.0,丹内,0:2:38.4,1/2,8,21.0,35.1,,美浦 蛯名正,492(+28)
202610010107,10,7,13,ペリプルス,牡6,58.0,菊沢,0:2:38.5,クビ,14,126.0,34.9,,美浦 佐藤吉,452(+2)
202610010107,11,1,1,ディスパラール,牝4,55.0,団野,0:2:38.5,クビ,10,28.1,35.0,,栗東 斉藤崇,440(+6)
202610010107,12,2,2,マイネルボス,牡4,57.0,石川,0:2:39.1,3.1/2,15,162.2,35.3,,美浦 畠山,452(+12)
202610010107,13,6,10,ポテチ,牡4,57.0,松山,0:2:39.5,2.1/2,9,21.7,36.5,,栗東 鈴木孝,414(-5)
202610010107,14,6,11,ゴールドジェスター,セ4,57.0,野中,0:2:39.8,1.3/4,13,72.9,35.7,,美浦 中川,440(-6)
202610010107,15,8,14,ヘルツアス,牝5,56.0,松若,0:2:40.5,4,12,59.2,37.1,,栗東 森田,420(-2)
