,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010312,1,8,15,エンジェルマーク,牝4,55.0,丸山,0:1:58.2,,8,16.7,35.3,,美浦 宮田,462(-4)
202610010312,2,2,3,マイネルビスマルク,牡4,57.0,加藤,0:1:58.3,3/4,9,17.5,35.2,,栗東 梅田,500(+8)
202610010312,3,6,11,ダノンアトラス,牡5,55.0,▲舟山,0:1:58.4,アタマ,10,24.8,35.0,,栗東 橋口,406(-2)
202610010312,4,2,4,マイネルゼウス,牡4,57.0,丹内,0:1:58.4,ハナ,3,5.9,35.9,,美浦 奥村武,430(0)
202610010312,5,1,2,アルディスティーノ,牝4,55.0,横山琉,0:1:58.4,ハナ,6,11.8,36.1,,栗東 安田,480(+4)
202610010312,6,3,5,デビューフライト,牝4,52.0,▲石田,0:1:58.4,クビ,13,52.9,35.6,,美浦 小島,432(-2)
202610010312,7,3,6,フララナキラ,牡4,54.0,▲田山,0:1:58.6,1,7,15.6,35.9,,栗東 田中克,444(0)
202610010312,8,7,14,ゼンノインヴォーク,セ7,58.0,浜中,0:1:58.9,1.3/4,4,7.1,36.1,,栗東 緒方,440(-8)
202610010312,9,7,13,フェアリーグレン,牝4,54.0,☆松本,0:1:58.9,クビ,15,98.8,35.5,,栗東 吉田,412(+4)
202610010312,10,8,16,バズアップビート,セ4,57.0,鮫島駿,0:1:59.2,1.3/4,1,3.8,35.9,,栗東 武幸,502(-10)
202610010312,11,4,7,ウインイルネージュ,牝4,55.0,黛,0:1:59.3,1/2,16,114.7,36.2,,美浦 和田郎,426(-2)
202610010312,12,5,9,メイショウアイル,牡4,57.0,秋山稔,0:1:59.6,1.1/2,2,5.8,37.1,,栗東 高橋忠,478(+8)
202610010312,13,4,8,アクイローネ,牡5,58.0,菊沢,0:2:00.0,2.1/2,11,32.0,37.5,,美浦 小野,422(+4)
202610010312,14,5,10,エンスエーニョ,牝4,55.0,斎藤,0:2:00.2,1.1/2,5,9.5,37.2,,栗東 佐藤悠,522(-8)
202610010312,15,6,12,マーゴットコマチ,牝4,52.0,▲森田誠,0:2:00.6,2,14,82.8,38.8,,美浦 伊坂,420(+6)
202610010312,16,1,1,イリスレーン,牝6,52.0,★河原田,0:2:00.7,3/4,12,50.1,39.0,,栗東 清水久,484(-6)
