,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011004,1,4,4,グラニットピーク,セ6,57.0,▲坂口,0:3:17.2,,8,27.2,13.8,,美浦 田島,508(+2)
202610011004,2,8,12,ブラックバラード,セ5,60.0,伴,0:3:17.3,1/2,1,3.4,13.8,,美浦 嘉藤,454(-8)
202610011004,3,1,1,フジフォンテ,セ7,60.0,石神深,0:3:17.4,クビ,3,3.6,13.8,,美浦 粕谷,482(+2)
202610011004,4,7,10,タガノバルコス,牡7,60.0,高田,0:3:18.2,5,2,3.5,13.9,,栗東 秋山,490(+4)
202610011004,5,8,11,メイショウコガシラ,牡6,60.0,中村,0:3:18.6,2.1/2,6,18.6,13.9,,栗東 本田,512(+2)
202610011004,6,7,9,パーセルペーパー,牡5,60.0,江田勇,0:3:19.1,3,7,26.9,13.9,,美浦 和田雄,446(+4)
202610011004,7,5,6,マテンロウノカゼ,牡5,60.0,森一,0:3:19.3,1.1/4,4,6.7,13.9,,栗東 昆,492(+6)
202610011004,8,2,2,ライツフォル,牡6,60.0,難波,0:3:19.8,3,5,13.5,14.0,,栗東 高橋忠,496(-4)
202610011004,9,5,5,ルルフィーユ,牝5,58.0,小野寺,0:3:20.0,1.1/2,10,97.5,14.0,,栗東 谷,468(+8)
202610011004,10,3,3,リケアキャンディ,牝4,57.0,▲小林凌,0:3:20.1,1/2,11,98.1,14.0,,美浦 蛯名利,452(+14)
202610011004,11,6,7,チャイボーグ,牝6,58.0,大江圭,0:3:24.8,大,12,112.0,14.3,,美浦 的場,496(+8)
202610011004,12,6,8,メイショウカゼマチ,牡6,60.0,黒岩,0:3:24.9,1/2,9,39.5,14.3,,栗東 角田,470(+6)
