,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010302,1,6,11,フォーチュンライド,牝3,54.0,☆松本,0:1:59.8,,1,1.6,35.9,,栗東 福永,480(0)
202610010302,2,2,4,クランズクラウン,牝3,55.0,泉谷,0:1:59.9,クビ,4,14.8,35.4,,栗東 杉山晴,508(+10)
202610010302,3,2,3,ロザーンジュ,牝3,53.0,◇今村,0:2:00.2,2,8,34.8,36.4,,栗東 寺島,428(-2)
202610010302,4,8,16,カトマンズゴールド,牝3,55.0,藤岡佑,0:2:00.2,アタマ,3,7.7,35.8,,栗東 宮本,468(0)
202610010302,5,1,1,イルミナジーティー,牝3,55.0,丹内,0:2:00.3,クビ,2,5.7,36.1,,栗東 西園翔,440(+6)
202610010302,6,5,10,ファストフォワード,牝3,55.0,小崎,0:2:00.4,1/2,5,16.7,36.3,,栗東 小林,500(-12)
202610010302,7,1,2,ウインポーシャ,牝3,55.0,横山琉,0:2:00.4,クビ,10,43.4,35.2,,美浦 矢嶋,470(-2)
202610010302,8,4,7,ノーブルトレジャー,牝3,55.0,国分恭,0:2:00.4,クビ,12,147.9,35.4,,栗東 牧浦,448(+6)
202610010302,9,8,17,スピーチバルーン,牝3,55.0,川又,0:2:00.9,3,16,429.2,35.1,,栗東 吉村,424(0)
202610010302,10,7,13,トラカイキャッスル,牝3,55.0,菊沢,0:2:00.9,アタマ,11,55.5,35.4,,栗東 西村,432(-6)
202610010302,11,6,12,シャローアロス,牝3,52.0,▲田山,0:2:01.0,1/2,9,35.2,36.1,,栗東 安達,442(+2)
202610010302,12,5,9,ブライスフェアリー,牝3,52.0,▲遠藤,0:2:01.0,クビ,7,27.4,36.4,,美浦 堀内,420(+8)
202610010302,13,7,14,カモメガトンダ,牝3,55.0,松若,0:2:01.3,1.1/2,15,334.3,36.7,,栗東 今野,436(-8)
202610010302,14,3,6,ウォーターコトノハ,牝3,53.0,△柴田裕,0:2:01.3,アタマ,17,497.1,36.2,,栗東 岡田,412(+6)
202610010302,15,4,8,シーズンシート,牝3,55.0,野中,0:2:01.5,1,14,291.2,36.4,,美浦 柄崎,408(-4)
202610010302,16,3,5,ベンティガスエルテ,牝3,55.0,富田,0:2:01.5,クビ,13,180.1,35.9,,栗東 安田,434(-2)
202610010302,17,7,15,トライアンドエラー,牝3,55.0,浜中,0:2:02.9,8,6,22.5,38.8,,栗東 加藤公,466(-4)
202610010302,18,8,18,アズサ,牝3,52.0,▲石神道,0:2:02.9,クビ,18,594.9,36.8,,美浦 和田郎,470(0)
