,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011107,1,6,8,サンライズケヴィン,牡3,57.0,松若,0:1:42.8,,5,11.7,36.7,,栗東 平田,490(+14)
202610011107,2,5,7,テイエムゴッホ,牡3,57.0,菊沢,0:1:43.0,1.1/4,3,5.9,37.0,,栗東 浜田,532(+2)
202610011107,3,4,5,テスタヴェローチェ,牡3,57.0,富田,0:1:44.1,7,11,52.6,37.4,,栗東 須貝,490(+4)
202610011107,4,5,6,ブラックレジェンド,牡3,55.0,◇今村,0:1:44.2,3/4,2,4.8,37.8,,栗東 寺島,464(+2)
202610011107,5,3,3,ゴールデンスラム,牡3,57.0,小沢,0:1:44.3,1/2,10,40.6,36.9,,栗東 池江,482(-12)
202610011107,6,6,9,アトモス,牡3,57.0,角田和,0:1:44.3,アタマ,1,2.5,37.7,,栗東 角田,472(-2)
202610011107,7,7,10,フィアーブル,牝3,55.0,斎藤,0:1:44.6,2,8,22.0,37.8,,栗東 長谷川,460(0)
202610011107,8,1,1,ミヤジオズ,牡3,54.0,▲和田陽,0:1:44.8,1,6,17.8,37.7,,栗東 鈴木孝,494(+4)
202610011107,9,4,4,ロミオ,牡3,57.0,丹内,0:1:45.3,3,4,6.7,38.8,,美浦 上原佑,504(-10)
202610011107,10,7,11,クラックショット,牡3,57.0,亀田,0:1:45.9,3.1/2,7,19.1,39.0,,栗東 清水久,466(-8)
202610011107,11,8,13,サリカリーフォリア,牝3,55.0,菱田,0:1:46.7,5,12,54.6,40.0,,栗東 橋口,510(-12)
202610011107,12,8,12,リピ,牝3,55.0,丸山,0:1:46.7,ハナ,9,40.1,40.5,,栗東 西園翔,444(0)
202610011107,13,2,2,エイシンビリオン,牝3,51.0,★河原田,0:1:47.0,2,13,95.6,40.0,,栗東 今野,448(-10)
