,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010706,1,6,11,ラブディーヴァ,牝5,53.0,▲石田,0:1:08.1,,6,14.2,34.4,,美浦 田中勝,448(-2)
202610010706,2,8,17,ベルタソ,牝6,53.0,▲田山,0:1:08.2,3/4,12,37.6,34.8,,栗東 小崎,452(-9)
202610010706,3,8,18,レオナルドスター,セ5,58.0,荻野琢,0:1:08.3,クビ,8,22.5,35.5,,栗東 秋山,458(+2)
202610010706,4,1,2,マキシマムドライブ,牡4,58.0,黛,0:1:08.3,クビ,2,4.0,36.0,,美浦 尾関,554(+6)
202610010706,5,8,16,アルマロクザン,牝6,56.0,小林凌,0:1:08.4,クビ,7,18.3,35.3,,美浦 伊藤伸,490(+8)
202610010706,6,5,10,フォルトレス,牝4,53.0,▲舟山,0:1:08.4,ハナ,9,25.3,34.4,,美浦 国枝,470(+6)
202610010706,7,6,12,ノボリリア,牝4,56.0,丹内,0:1:08.4,ハナ,1,3.3,35.1,,栗東 石橋,440(-2)
202610010706,8,3,6,ケイアイクビラ,牡6,58.0,加藤,0:1:08.4,クビ,3,6.2,34.8,,栗東 宮本,506(-2)
202610010706,9,7,14,ブライトアゲイン,牝5,56.0,松本,0:1:08.5,クビ,4,10.8,35.0,,栗東 森秀,480(-4)
202610010706,10,2,4,シャインズオンユー,牡5,58.0,松若,0:1:08.5,クビ,5,11.9,34.7,,栗東 藤野,454(-6)
202610010706,11,7,15,レオプルミエール,牡6,55.0,▲水沼,0:1:08.6,1/2,16,126.6,35.5,,美浦 杉浦,440(+16)
202610010706,12,5,9,ハルオーブ,牡6,56.0,◇今村,0:1:08.7,クビ,10,27.6,34.9,,美浦 武井,490(+8)
202610010706,13,4,8,ディクシーヴォーグ,牝4,56.0,野中,0:1:08.7,クビ,15,103.3,35.3,,美浦 菊川,446(+6)
202610010706,14,3,5,ホシニネガイヲ,牝4,53.0,▲小林美,0:1:09.0,2,14,89.1,34.2,,美浦 竹内,444(+8)
202610010706,15,4,7,レーヴドアンジュ,牝4,56.0,横山琉,0:1:09.2,1.1/4,17,159.3,35.2,,栗東 河嶋,414(-14)
202610010706,16,7,13,ブラヴィーノ,牡7,58.0,斎藤,0:1:09.3,アタマ,18,192.5,35.5,,美浦 天間,458(0)
202610010706,17,2,3,ノーブルオリンポス,セ4,55.0,▲石神道,0:1:09.6,2,13,49.6,37.2,,美浦 武藤,446(0)
202610010706,18,1,1,ダイヤモンド,牡4,58.0,小沢,0:1:09.6,ハナ,11,27.6,37.3,,栗東 清水久,526(+6)
