,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610011212,1,2,3,セボンサデッセ,牡4,57.0,菱田,0:1:44.5,,1,2.4,37.4,,栗東 橋口,486(-14)
202610011212,2,6,12,ポイントネモ,牡4,57.0,鮫島駿,0:1:44.7,1.1/4,2,3.1,37.3,,栗東 大久保,494(+6)
202610011212,3,5,9,ガーデンカメリア,牝5,53.0,▲石田,0:1:45.5,5,9,45.7,36.9,,栗東 佐藤悠,464(-2)
202610011212,4,7,14,ブレイジングスター,牡4,54.0,▲和田陽,0:1:45.6,1/2,7,22.6,37.9,,栗東 高橋康,490(0)
202610011212,5,3,5,スマートクラビ,牡4,57.0,丹内,0:1:45.6,アタマ,3,7.7,37.9,,栗東 中村,496(-4)
202610011212,6,8,16,ララエキリーブル,牡4,57.0,古川吉,0:1:45.6,クビ,6,17.3,36.8,,栗東 坂口,446(0)
202610011212,7,7,13,ブラックタロー,牡4,54.0,▲田山,0:1:45.8,1.1/4,11,78.4,37.7,,栗東 鈴木孝,496(-8)
202610011212,8,3,6,ウィズマスタング,牡4,57.0,国分恭,0:1:45.8,ハナ,4,11.1,37.9,,栗東 西園翔,454(+2)
202610011212,9,6,11,ワンダーウィルク,牡7,58.0,松若,0:1:46.1,1.1/2,13,131.8,38.8,,栗東 今野,518(+10)
202610011212,10,8,15,アイファーファイト,牡7,58.0,的場,0:1:46.4,1.3/4,15,146.0,38.1,,美浦 的場,448(-2)
202610011212,11,4,7,グランコネクシオン,牝5,56.0,菊沢,0:1:46.8,2.1/2,8,24.4,38.7,,美浦 畠山,440(-4)
202610011212,12,1,1,リュクスドレフォン,牡6,58.0,藤懸,0:1:47.0,1.1/4,10,65.1,39.0,,栗東 平田,534(+14)
202610011212,13,4,8,オドラニャソンソン,牡4,57.0,角田和,0:1:47.5,3,12,125.8,39.6,,栗東 森田,462(+5)
202610011212,14,1,2,バトンロード,牡4,54.0,▲古川奈,0:1:47.6,1/2,14,132.2,39.3,,栗東 石橋,480(0)
202610011212,15,5,10,ロストボール,セ7,55.0,▲水沼,0:1:47.6,クビ,16,213.3,38.5,,美浦 加藤和,448(0)
202610011212,16,2,4,ワイルデンウーリー,牝4,55.0,斎藤,0:1:48.0,2.1/2,5,14.0,40.7,,栗東 大久保,482(-4)
