,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010502,1,2,4,ウォーターデライト,牡3,57.0,鮫島駿,0:1:08.9,,2,5.2,35.3,,栗東 高柳大,452(+8)
202610010502,2,7,13,ヒッグスボソン,牡3,57.0,丹内,0:1:09.1,1.1/4,4,12.9,34.4,,栗東 高橋忠,436(+10)
202610010502,3,5,9,コスモファーブロス,牝3,55.0,小崎,0:1:09.6,3,8,20.3,35.7,,栗東 吉田,414(-10)
202610010502,4,6,12,スピットブレイク,牡3,54.0,▲石田,0:1:09.7,アタマ,6,15.2,35.5,,美浦 新開,484(0)
202610010502,5,2,3,イトシサ,牡3,54.0,▲舟山,0:1:09.7,クビ,1,2.3,35.6,,美浦 田中博,508(-4)
202610010502,6,7,14,ワイドカクゲン,牡3,57.0,斎藤,0:1:09.7,ハナ,10,38.4,35.3,,栗東 杉山佳,494(-6)
202610010502,7,4,7,ブルーハーツ,牡3,57.0,小林凌,0:1:09.7,ハナ,17,249.2,34.5,,美浦 勢司,480(+2)
202610010502,8,4,8,ゴールドパレード,牡3,54.0,▲石神道,0:1:09.8,クビ,5,14.6,35.7,,美浦 天間,488(+12)
202610010502,9,3,5,グランブラーヴ,牡3,57.0,太宰,0:1:09.8,クビ,11,39.3,35.3,,栗東 昆,500(+2)
202610010502,10,8,18,ブランチアウト,牡3,57.0,古川吉,0:1:09.8,クビ,9,22.4,35.3,,栗東 昆,448(+6)
202610010502,11,7,15,ホッコームジカ,牝3,55.0,吉田隼,0:1:09.9,アタマ,13,94.3,36.0,,栗東 飯田,426(-4)
202610010502,12,3,6,イソダ,牝3,52.0,▲古川奈,0:1:10.0,3/4,15,143.1,36.3,,美浦 尾形,424(-6)
202610010502,13,5,10,ノーブルクロンヌ,牝3,55.0,松本,0:1:10.2,1,18,285.0,36.1,,美浦 高柳瑞,450(+2)
202610010502,14,1,2,ワンワールド,牝3,55.0,横山琉,0:1:10.2,クビ,12,56.3,36.3,,栗東 藤岡,424(-2)
202610010502,15,8,17,シャンデリュイーズ,牝3,55.0,小沢,0:1:10.5,1.3/4,7,20.0,36.4,,栗東 小栗,410(+2)
202610010502,16,8,16,マイネルユーゲント,牡3,57.0,菊沢,0:1:10.5,アタマ,3,5.9,36.8,,美浦 加藤士,444(-2)
202610010502,17,1,1,ニホンピロジニー,牝3,51.0,★河原田,0:1:10.9,2,14,115.3,37.0,,栗東 大橋,392(-4)
202610010502,18,6,11,ヴァールザーゲン,牝3,55.0,角田和,0:1:11.4,3,16,226.6,36.5,,美浦 松山,412(-4)
