,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010309,1,6,9,スノーサイレンス,牝4,56.0,鮫島駿,0:0:59.2,,1,3.2,36.2,,栗東 小栗,458(-6)
202610010309,2,5,8,ジョヴィアン,牡6,58.0,浜中,0:0:59.2,クビ,4,9.0,35.1,,栗東 井上,516(0)
202610010309,3,5,7,ララアヴリル,セ4,58.0,藤岡佑,0:0:59.3,アタマ,5,9.8,36.4,,栗東 斉藤崇,480(+6)
202610010309,4,7,12,パールフロント,牝4,56.0,川又,0:0:59.3,ハナ,3,5.9,35.9,,栗東 寺島,540(+8)
202610010309,5,3,4,アネモス,牝6,56.0,秋山稔,0:0:59.3,クビ,9,28.4,35.6,,栗東 北出,502(0)
202610010309,6,3,3,ハニーローリエ,牝4,56.0,丹内,0:0:59.4,1/2,2,4.2,36.5,,美浦 小手川,474(-4)
202610010309,7,4,5,リクエイ,牝4,56.0,長岡,0:0:59.4,クビ,13,74.0,35.9,,美浦 竹内,430(+10)
202610010309,8,4,6,ミッキーマカパ,牡4,58.0,舟山,0:0:59.5,アタマ,6,10.3,36.4,,美浦 田中博,528(+8)
202610010309,9,1,1,ミルフルール,牝5,56.0,斎藤,0:0:59.7,1.1/4,8,27.9,37.0,,美浦 伊坂,486(+10)
202610010309,10,2,2,タミゼ,牝5,56.0,和田陽,0:0:59.8,3/4,14,117.6,36.4,,栗東 平田,476(+4)
202610010309,11,8,13,ボルセーナ,牝4,56.0,小沢,0:0:59.8,アタマ,11,48.0,36.5,,栗東 奥村豊,456(-12)
202610010309,12,6,10,フレッシュラン,牝4,56.0,吉田隼,0:0:59.9,1/2,10,28.9,36.2,,美浦 尾形,478(+12)
202610010309,13,7,11,タイセイアレス,牡5,58.0,菊沢,0:1:00.2,2,12,51.8,37.1,,栗東 西村,490(0)
202610010309,14,8,14,ペイシャヴァルツー,牝4,56.0,松本,0:1:00.5,1.1/2,7,15.4,37.8,,栗東 吉田,434(-16)
