,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010101,1,5,5,アンコールアゲイン,牡3,57.0,松山,0:1:47.4,,1,1.4,38.6,,栗東  今野,482(-2)
202610010101,2,8,10,セルシャーム,牡3,57.0,菱田,0:1:48.1,4,5,20.1,39.3,,栗東  野中,510(-6)
202610010101,3,6,6,ゴールデンドラゴン,牡3,57.0,松若,0:1:48.3,1.1/4,9,73.5,38.5,,栗東  宮本,462(+12)
202610010101,4,4,4,オトコノロマン,牡3,54.0,▲田山,0:1:48.3,アタマ,4,13.4,39.2,,栗東  新谷,500(+16)
202610010101,5,8,9,ワルトシュタイン,牡3,57.0,北村友,0:1:48.7,2.1/2,3,9.0,39.2,,栗東  佐藤悠,474(+2)
202610010101,6,1,1,マシン,牡3,57.0,鮫島駿,0:1:48.7,ハナ,2,4.7,38.9,,栗東  石坂,470(0)
202610010101,7,7,8,マカラス,牡3,57.0,小沢,0:1:48.9,1,7,37.5,38.8,,栗東  飯田,446(-6)
202610010101,8,2,2,シンゼンイセ,牡3,57.0,団野,0:1:49.0,1/2,8,43.8,39.7,,栗東  荒川,452(-2)
202610010101,9,7,7,アーサーバローズ,牡3,57.0,菊沢,0:1:49.5,3,6,22.6,40.6,,栗東  寺島,500(+4)
202610010101,10,3,3,ホワイトラバーズ,牝3,55.0,古川吉,0:1:50.8,8,10,107.2,40.6,,栗東  大根田,480(-10)
