,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010704,1,6,8,ベイビーベリッシモ,牡4,59.0,五十嵐,0:3:17.9,,9,36.2,13.8,,美浦 大和田,502(+2)
202610010704,2,4,4,ディベルティスマン,牡4,59.0,伴,0:3:17.9,ハナ,2,3.1,13.8,,美浦 菊沢,522(+6)
202610010704,3,3,3,セイフウサツキ,牡4,59.0,難波,0:3:18.3,2.1/2,1,3.0,13.9,,栗東 松永幹,480(+8)
202610010704,4,2,2,ボエーム,牡5,57.0,▲坂口,0:3:18.5,1.1/4,4,6.4,13.9,,美浦 石栗,452(+8)
202610010704,5,1,1,ダスク,牡6,60.0,小野寺,0:3:18.8,1.1/2,6,20.0,13.9,,栗東 宮本,466(-4)
202610010704,6,6,7,フォルガイル,牡5,57.0,▲水沼,0:3:18.9,1/2,3,5.3,13.9,,美浦 加藤和,444(0)
202610010704,7,5,5,ヴォンヌヴォー,牝6,58.0,黒岩,0:3:19.6,4,12,103.2,14.0,,美浦 天間,474(+12)
202610010704,8,7,10,ゴールデンルーキー,牡5,60.0,草野,0:3:19.6,クビ,5,15.7,14.0,,美浦 粕谷,478(-4)
202610010704,9,5,6,アドアプローズ,牡5,60.0,上野,0:3:20.0,2.1/2,10,57.0,14.0,,美浦 小手川,480(0)
202610010704,10,8,12,リオンエトワール,セ6,60.0,大江圭,0:3:22.5,大,7,21.7,14.2,,美浦 堀内,440(+2)
202610010704,11,8,11,ブランフォルテ,牡4,59.0,石神深,0:3:26.8,大,8,27.8,14.5,,美浦 辻,482(-2)
202610010704,12,7,9,ストームバンガード,牡5,60.0,小牧加,0:3:31.6,大,11,70.6,14.8,,栗東 岡田,516(+16)
