,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010805,1,4,7,モウエエデショー,牡3,57.0,野中,0:1:49.8,,4,19.2,34.7,10-11-9-8,美浦 萱野,476(+4)
202610010805,2,3,5,ブランドブラン,牡3,57.0,松若,0:1:49.8,ハナ,2,6.1,35.4,5-6-2-1,栗東 杉山晴,500(+2)
202610010805,3,6,11,モンロワイヤル,牡3,54.0,▲舟山,0:1:50.0,1.1/4,6,20.6,35.5,5-5-2-2,栗東 牧浦,466(+2)
202610010805,4,3,6,バンオンタイム,牝3,55.0,丹内,0:1:50.4,2,1,1.3,35.7,4-3-5-4,美浦 田中博,468(+6)
202610010805,5,5,9,ルアグロール,牡3,57.0,小林脩,0:1:50.6,1.1/4,12,82.0,35.8,10-8-5-4,美浦 嘉藤,462(0)
202610010805,6,4,8,アクティングエリア,牝3,52.0,▲石神道,0:1:50.6,クビ,7,51.0,35.8,2-3-5-4,美浦 天間,452(+7)
202610010805,7,7,14,レイヌドプランタン,牝3,55.0,横山琉,0:1:50.6,ハナ,3,15.0,35.3,13-11-11-10,美浦 矢嶋,422(+6)
202610010805,8,2,4,ブルージェネシス,牡3,55.0,△鷲頭,0:1:50.8,1.1/2,13,100.9,35.9,5-6-8-8,美浦 菊川,452(+2)
202610010805,9,1,2,ミランド,牡3,57.0,角田和,0:1:50.8,アタマ,5,20.4,35.2,16-16-15-14,栗東 小林,448(0)
202610010805,10,6,12,ヴァーティゴー,牝3,55.0,菊沢,0:1:50.8,アタマ,9,57.3,35.7,8-8-9-10,栗東 西園翔,440(-6)
202610010805,11,2,3,ユイバイハウス,牡3,57.0,酒井,0:1:50.9,クビ,15,157.7,35.6,15-14-11-10,栗東 森田,496(+6)
202610010805,12,8,16,ナムラシンジロー,牡3,55.0,△柴田裕,0:1:51.3,2.1/2,16,236.0,36.9,1-1-1-2,栗東 羽月,442(+10)
202610010805,13,7,13,モヴシエラ,牡3,54.0,▲田山,0:1:51.4,クビ,10,58.0,36.0,13-14-13-10,栗東 新谷,416(+6)
202610010805,14,8,15,チェンドル,牝3,51.0,★河原田,0:1:51.5,1/2,8,52.4,37.0,2-2-2-4,美浦 小手川,448(-2)
202610010805,15,1,1,アズライトアスール,牡3,54.0,▲和田陽,0:1:52.0,3,14,146.0,36.3,10-11-15-16,栗東 鈴木孝,446(-10)
202610010805,16,5,10,ホノボノ,牡3,54.0,▲石田,0:1:52.1,1/2,11,62.4,36.7,8-8-13-14,美浦 尾形,464(+8)
