,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010503,1,4,5,パドゼフィール,牝3,52.0,▲田山,0:0:59.3,,2,4.9,36.3,,栗東 新谷,474(+8)
202610010503,2,5,8,ファンシーフリル,牝3,55.0,丹内,0:0:59.6,1.3/4,1,1.5,36.6,,美浦 蛯名利,458(0)
202610010503,3,4,6,コウユーネロガ,牝3,52.0,▲古川奈,0:0:59.6,アタマ,4,13.9,36.6,,栗東 斉藤崇,434(0)
202610010503,4,7,12,ショコラキュイ,牡3,54.0,▲石神道,0:0:59.7,1/2,3,6.1,36.7,,美浦 森一,492(-4)
202610010503,5,8,13,ゴーゴーパンチ,牡3,54.0,▲和田陽,0:0:59.7,ハナ,12,171.1,36.2,,美浦 天間,490(-6)
202610010503,6,8,14,ワイドアルバ,牡3,57.0,松若,0:1:00.7,6,5,16.9,36.2,,栗東 藤野,484(0)
202610010503,7,6,10,スラッシュコード,牡3,54.0,▲石田,0:1:00.9,1,6,31.0,37.0,,美浦 伊藤圭,466(-2)
202610010503,8,5,7,キャストアイズミー,牝3,55.0,国分恭,0:1:00.9,クビ,9,92.2,37.4,,栗東 牧浦,484(-2)
202610010503,9,6,9,メッチャエエヤン,牡3,54.0,▲橋木,0:1:01.0,1/2,7,42.6,37.4,,栗東 宮,492(0)
202610010503,10,3,4,アクシズ,牡3,57.0,中井,0:1:01.1,クビ,11,114.8,36.9,,美浦 尾形,442(+2)
202610010503,11,2,2,カゼノハゴロモ,牝3,51.0,★河原田,0:1:01.9,5,10,95.3,37.8,,美浦 根本,402(+6)
202610010503,12,7,11,ペルヴォルム,牝3,52.0,▲水沼,0:1:02.1,1.1/4,14,197.6,37.1,,美浦 加藤和,432(0)
202610010503,13,1,1,ジルコンテソーロ,牝3,55.0,横山琉,0:1:02.8,4,13,180.9,38.0,,美浦 牧,434(-6)
202610010503,14,3,3,サンライズキース,牡3,57.0,長岡,0:1:03.1,1.3/4,8,66.5,37.0,,栗東 羽月,502(0)
