,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010607,1,2,3,ミラクルキャッツ,牝6,56.0,丹内,0:1:46.9,,3,4.5,37.4,,美浦 堀,470(-2)
202610010607,2,7,13,ノーブルアクト,牝6,53.0,▲水沼,0:1:47.1,1.1/4,4,6.3,37.8,,美浦 上原博,516(-2)
202610010607,3,5,8,ハギノコラソン,牝4,53.0,◇今村,0:1:47.1,クビ,2,3.8,37.8,,栗東 寺島,472(+2)
202610010607,4,3,4,ヴァイオパイシーズ,牝4,55.0,菊沢,0:1:47.3,1.1/4,9,47.2,37.5,,美浦 和田勇,460(0)
202610010607,5,8,14,ラテライト,牝4,55.0,鮫島駿,0:1:47.5,1,5,7.8,38.5,,栗東 松下,458(+12)
202610010607,6,7,12,アロマフェリス,牝4,55.0,斎藤,0:1:47.6,1/2,1,3.7,38.5,,栗東 辻野,394(-2)
202610010607,7,4,6,ノーマジック,牝5,56.0,小林凌,0:1:47.9,2,14,167.3,38.4,,美浦 戸田,468(+2)
202610010607,8,3,5,ピリカサンライズ,牝4,51.0,★河原田,0:1:48.2,1.1/2,10,71.7,38.2,,栗東 牧浦,446(+10)
202610010607,9,6,11,ブライティアブーケ,牝4,55.0,杉原,0:1:48.3,1/2,8,27.6,38.3,,美浦 田村,430(+2)
202610010607,10,6,10,プルーヴンウィナー,牝5,53.0,▲古川奈,0:1:48.7,2.1/2,7,18.9,38.8,,栗東 矢作,498(-4)
202610010607,11,1,1,パーリーラスター,牝4,55.0,横山琉,0:1:48.9,1,11,79.2,39.6,,美浦 池上,448(+4)
202610010607,12,4,7,ウィンターガーデン,牝5,56.0,松若,0:1:48.9,クビ,6,16.5,38.4,,栗東 武幸,510(+16)
202610010607,13,8,15,ココボロ,牝5,53.0,▲土田,0:1:49.7,5,13,156.2,40.1,,美浦 松山,524(-4)
202610010607,14,2,2,ハッピービバーク,牝4,52.0,▲舟山,0:1:50.6,5,12,124.3,41.8,,美浦 嘉藤,458(-4)
202610010607,15,5,9,ヴェレノージ,牝6,54.0,△柴田裕,0:1:55.4,大,15,215.1,45.5,,美浦 田中剛,538(+2)
