,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202610010307,1,3,5,アイドクレース,牝3,52.0,▲石神道,0:1:46.8,,6,17.6,35.5,,美浦 金成,422(-6)
202610010307,2,4,8,エクリュ,牝3,55.0,松若,0:1:46.8,アタマ,3,8.7,35.7,,栗東 井上,436(-6)
202610010307,3,3,6,バンオンタイム,牝3,52.0,▲舟山,0:1:47.0,1,1,1.9,36.2,,美浦 田中博,462(+4)
202610010307,4,2,3,インフィオラータ,牝3,55.0,丹内,0:1:47.1,1/2,2,4.6,36.0,,栗東 須貝,442(-2)
202610010307,5,6,12,エコロラヴァー,牝3,54.0,☆西塚,0:1:47.3,1.1/4,5,16.3,36.7,,栗東 牧浦,462(-2)
202610010307,6,1,1,ウインマニフィーク,牡3,57.0,菊沢,0:1:47.4,3/4,7,18.9,36.5,,美浦 鈴木慎,462(-4)
202610010307,7,5,9,アーデルブリックス,牡3,57.0,浜中,0:1:47.6,1.1/4,8,26.3,36.7,,栗東 坂口,420(-14)
202610010307,8,2,4,ミルトメテオ,牡3,55.0,△柴田裕,0:1:47.6,アタマ,11,49.1,36.2,,栗東 中竹,494(-2)
202610010307,9,6,11,ニシノシャルム,牝3,55.0,野中,0:1:47.6,ハナ,15,264.2,36.1,,美浦 栗田,426(-16)
202610010307,10,7,13,メイショウシュハリ,牝3,55.0,加藤,0:1:47.8,1.1/4,12,122.5,36.1,,栗東 庄野,454(-8)
202610010307,11,8,15,シャリキモン,牡3,54.0,▲大久保,0:1:47.8,ハナ,13,124.9,36.3,,栗東 吉田,434(-4)
202610010307,12,8,16,エルアン,牡3,55.0,◇今村,0:1:48.1,1.3/4,10,43.4,37.6,,美浦 浅利,444(-2)
202610010307,13,7,14,トルークマクト,牝3,55.0,吉田隼,0:1:48.2,クビ,4,9.0,36.3,,栗東 福永,440(-4)
202610010307,14,5,10,サリー,牝3,53.0,△鷲頭,0:1:48.4,1.1/2,16,296.3,36.1,,栗東 前川,396(-4)
202610010307,15,1,2,カシノサルパーレ,牝3,52.0,▲森田,0:1:49.9,9,14,226.5,38.2,,美浦 和田雄,446(-8)
202610010307,16,4,7,ショウナンサフィラ,牡3,57.0,横山琉,0:1:50.7,5,9,40.7,40.2,,栗東 高橋忠,476(-12)
