,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605020604,1,3,4,ランブルスコ,牡3,57.0,ルメー,0:2:03.5,,1,1.9,33.7,13-11-5,美浦 蛯名正,486(+4)
202605020604,2,7,12,ベアダイヤモンド,牡3,57.0,西村淳,0:2:03.6,クビ,10,47.1,33.6,12-9-9,美浦 松尾,466(0)
202605020604,3,4,6,ベルウッドバイオ,牡3,57.0,ディー,0:2:03.7,1/2,4,24.4,33.9,5-5-5,美浦 高橋文,476(0)
202605020604,4,5,7,ゴンファロニエーレ,牡3,57.0,レーン,0:2:03.7,クビ,2,2.5,33.7,9-9-9,美浦 田中博,446(-4)
202605020604,5,6,10,フキョウワオン,牡3,57.0,三浦,0:2:03.8,3/4,3,9.5,34.2,3-3-2,美浦 勢司,454(-8)
202605020604,6,7,11,フォーエバーラブ,牡3,57.0,柴田大,0:2:04.0,1,9,42.5,34.3,7-5-4,美浦 金成,450(0)
202605020604,7,3,3,ポイズンオーク,牝3,55.0,津村,0:2:04.3,1.3/4,11,53.0,34.2,9-12-12,美浦 浅利,540(+8)
202605020604,8,1,1,クリアーゲイル,牡3,57.0,団野,0:2:04.3,アタマ,6,32.2,34.3,3-7-9,美浦 浅利,462(0)
202605020604,9,5,8,プリティウーマン,牝3,55.0,岩田望,0:2:04.3,1/2,7,34.9,34.8,1-2-2,栗東 高橋一,430(-26)
202605020604,10,8,14,パルミエ,牝3,55.0,原,0:2:04.4,クビ,12,126.5,35.0,7-1-1,美浦 宮田,466(+10)
202605020604,11,2,2,ラルクアンレーヴ,牡3,57.0,松若,0:2:04.4,クビ,8,36.8,34.1,9-12-13,栗東 清水久,478(+6)
202605020604,12,4,5,アテナガール,牝3,55.0,斎藤,0:2:04.7,2,13,149.4,34.9,2-3-5,美浦 西田,468(-2)
202605020604,13,6,9,ドラゴングローリア,牝3,55.0,佐々木,0:2:04.8,3/4,5,26.2,34.9,5-7-8,栗東 斉藤崇,442(-12)
202605020604,14,8,13,アルマサーガ,牝3,52.0,▲佐藤,0:2:04.9,クビ,14,518.6,34.3,14-14-14,美浦 中舘,388(0)
