,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605010510,1,6,12,ストレングス,牡5,58.0,武豊,0:1:23.4,,5,10.1,36.1,,栗東 寺島,472(+10)
202605010510,2,3,5,メイショウハチロー,牡4,58.0,川田,0:1:23.8,2.1/2,4,6.5,35.9,,栗東 福永,500(+4)
202605010510,3,7,13,トクシーカイザー,牡6,58.0,菅原明,0:1:24.0,1.1/4,13,48.3,36.2,,美浦 小島,488(+6)
202605010510,4,5,10,ヴァンドーム,牡5,58.0,大野,0:1:24.1,クビ,1,3.8,35.0,,栗東 安田,504(0)
202605010510,5,4,8,マーズオデッセイ,牡4,58.0,三浦,0:1:24.1,アタマ,7,13.3,35.4,,美浦 田中勝,524(+14)
202605010510,6,2,3,ガンウルフ,牡6,58.0,北村友,0:1:24.1,クビ,8,25.5,36.9,,栗東 藤岡,488(-4)
202605010510,7,2,4,ターコイズフリンジ,牡5,58.0,ルメー,0:1:24.3,1.1/4,3,6.1,36.1,,美浦 田中博,544(+22)
202605010510,8,1,2,グラウンドビート,セ5,58.0,佐々木,0:1:24.3,ハナ,11,36.6,35.8,,美浦 田村,492(+6)
202605010510,9,7,14,レイズカイザー,セ6,58.0,田辺,0:1:24.6,2,6,13.1,37.1,,美浦 田村,534(0)
202605010510,10,1,1,カフェニクス,牝5,56.0,長浜,0:1:24.9,1.3/4,12,38.6,37.0,,美浦 柄崎,500(-6)
202605010510,11,4,7,ベンヌ,牡4,58.0,横山武,0:1:25.2,1.1/2,2,4.2,37.5,,美浦 久保田,518(+10)
202605010510,12,8,16,スリーピース,セ4,58.0,岩田康,0:1:25.5,1.3/4,10,34.3,36.6,,美浦 武井,472(0)
202605010510,13,6,11,グレノークス,牝6,56.0,荻野極,0:1:25.8,2,9,27.8,37.4,,美浦 宮田,486(-4)
202605010510,14,3,6,トウカイファクター,セ7,58.0,吉田豊,0:1:26.3,3,16,248.8,37.4,,美浦 菊川,478(+8)
202605010510,15,8,15,トルーマンテソーロ,牡7,58.0,永島,0:1:26.3,アタマ,14,166.6,38.4,,美浦 菊川,530(0)
202605010510,16,5,9,オーサムストローク,牡5,58.0,原,0:1:27.8,9,15,184.3,39.2,,美浦 伊藤圭,460(+4)
