,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605020601,1,7,14,サファイアテソーロ,牝3,55.0,木幡巧,0:1:39.9,,3,6.8,37.3,8-8,美浦 高木,444(-4)
202605020601,2,1,2,バーヴァンシー,牝3,55.0,横山和,0:1:40.1,1.1/2,5,15.5,36.9,14-13,美浦 村田,476(-6)
202605020601,3,8,16,ユーゲットミー,牝3,55.0,柴田大,0:1:40.4,1.3/4,2,5.1,38.1,4-4,美浦 西田,442(+2)
202605020601,4,2,3,ゴールドビリーヴ,牝3,55.0,田辺,0:1:40.6,1,1,2.6,37.8,11-10,美浦 鈴木慎,496(-2)
202605020601,5,7,13,レディソフィア,牝3,55.0,西塚,0:1:40.8,1,14,110.7,38.8,1-1,美浦 小笠,442(+6)
202605020601,6,1,1,トラストレガート,牝3,55.0,菅原明,0:1:40.8,クビ,9,25.9,37.9,11-10,美浦 高橋文,454(+6)
202605020601,7,4,7,タートルインメイ,牝3,55.0,松岡,0:1:41.0,1,4,7.3,38.3,8-9,美浦 奥平,484(+6)
202605020601,8,4,8,カラクリスピリッツ,牝3,55.0,斎藤,0:1:41.1,1/2,6,16.6,38.7,4-4,美浦 斎藤誠,462(-2)
202605020601,9,3,5,イセッセイ,牝3,55.0,小林脩,0:1:41.2,1,16,275.0,37.8,16-16,美浦 伊藤伸,450(+7)
202605020601,10,5,10,ジェイエルグリーン,牝3,55.0,ディー,0:1:41.4,1,7,17.9,39.2,3-2,美浦 平岩,452(-2)
202605020601,11,8,15,オニノウタゲ,牝3,55.0,佐々木,0:1:41.5,3/4,8,25.0,39.0,7-6,美浦 尾関,446(+6)
202605020601,12,6,11,レディホークダイヤ,牝3,55.0,津村,0:1:41.6,アタマ,12,33.0,39.1,4-6,美浦 田中剛,440(0)
202605020601,13,3,6,コスモエーヴィヒ,牝3,55.0,石橋脩,0:1:42.0,2.1/2,13,56.2,38.9,14-13,美浦 伊藤大,446(-2)
202605020601,14,5,9,グラスベリー,牝3,55.0,秋山稔,0:1:43.5,9,15,142.2,40.6,10-10,美浦 佐藤吉,460(+2)
202605020601,15,6,12,ウィッシュリスト,牝3,55.0,大野,0:1:43.6,1/2,10,26.5,41.4,2-2,美浦 松尾,498(0)
202605020601,16,2,4,ビッグベンメロディ,牝3,55.0,吉田豊,0:1:47.5,大,11,28.9,44.2,11-15,美浦 戸田,502(0)
