,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605010803,1,2,3,ローズブーケ,牝3,55.0,横山武,0:1:27.6,,1,3.2,38.2,,美浦 鈴木伸,468(0)
202605010803,2,4,7,ラヴィプランドール,牝3,55.0,小林脩,0:1:28.1,3,12,94.3,39.0,,美浦 浅利,404(0)
202605010803,3,1,1,トレンドマーチ,牡3,57.0,原田和,0:1:28.5,2.1/2,11,68.0,38.4,,美浦 萱野,590(0)
202605010803,4,5,10,ミリオングローリー,牡3,55.0,△長浜,0:1:28.9,2.1/2,8,18.1,39.3,,美浦 蛯名正,468(0)
202605010803,5,6,12,ウインルナロッサ,牡3,54.0,▲遠藤,0:1:29.0,3/4,10,57.4,38.5,,美浦 清水英,476(0)
202605010803,6,6,11,フローレスカラーズ,牝3,55.0,菅原明,0:1:29.9,5,2,3.8,39.1,,美浦 高木,442(0)
202605010803,7,3,6,リケアブカティーニ,牝3,55.0,横山和,0:1:30.3,2.1/2,7,13.1,41.1,,美浦 村田,434(0)
202605010803,8,7,13,ヴィラロボス,牝3,55.0,原,0:1:30.4,1/2,6,12.5,40.8,,美浦 小手川,484(0)
202605010803,9,8,16,ディルガーム,牡3,54.0,▲佐藤,0:1:30.5,1/2,3,7.4,41.3,,美浦 伊藤圭,512(0)
202605010803,10,5,9,タツナナイロ,牝3,55.0,江田照,0:1:31.0,3.1/2,14,114.1,41.1,,美浦 的場,428(0)
202605010803,11,3,5,モーニンムスメ,牝3,52.0,▲上里,0:1:31.3,1.3/4,13,108.6,40.7,,美浦 加藤和,492(0)
202605010803,12,8,15,ヴェントディルーナ,牝3,55.0,佐々木,0:1:31.6,2,4,8.2,42.8,,美浦 清水英,476(0)
202605010803,13,2,4,イヌボウノシオカゼ,牝3,55.0,キング,0:1:32.6,6,5,8.2,43.7,,美浦 大和田,432(0)
202605010803,14,7,14,ボンダイビーチ,牝3,55.0,木幡育,0:1:32.9,1.3/4,16,200.6,37.9,,美浦 的場,422(0)
202605010803,15,1,2,ポッポヘジュセヨ,牝3,55.0,柴田大,0:1:33.2,2,15,143.3,39.9,,美浦 的場,416(0)
202605010803,16,4,8,グリニッジローズ,牝3,52.0,▲大久保,0:1:34.8,10,9,40.7,45.8,,美浦 田中剛,428(0)
