,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605010302,1,4,8,ジャスフォール,牡3,57.0,津村,0:1:20.3,,1,4.8,37.7,,美浦 上原佑,492(-4)
202605010302,2,4,7,ユイノカタリベ,牡3,57.0,木幡初,0:1:20.8,3.1/2,4,5.9,37.7,,美浦 竹内,518(+6)
202605010302,3,2,3,タイキプレジール,牡3,55.0,△長浜,0:1:20.8,アタマ,8,17.2,37.3,,美浦 矢野,496(+6)
202605010302,4,7,14,サリーアン,牡3,57.0,黛,0:1:20.9,クビ,13,41.3,37.2,,美浦 鈴木伸,464(0)
202605010302,5,8,16,タヤスロレンヌ,牝3,55.0,江田照,0:1:21.2,1.3/4,6,10.7,37.9,,美浦 岩戸,464(+4)
202605010302,6,1,1,アヴァランチ,牡3,54.0,▲上里,0:1:21.2,クビ,10,25.5,37.1,,美浦 加藤士,466(-4)
202605010302,7,3,6,アジュアカレンツ,牝3,55.0,横山和,0:1:21.4,1,5,10.0,37.7,,美浦 西田,442(+2)
202605010302,8,5,10,フローライト,牝3,55.0,横山武,0:1:21.5,1/2,2,5.7,38.5,,美浦 池上,430(+6)
202605010302,9,8,15,ソードスレイプニル,牝3,55.0,田辺,0:1:22.0,3,9,22.9,38.9,,美浦 鈴木慎,450(0)
202605010302,10,6,12,ライヴギムレット,牝3,55.0,原,0:1:22.2,3/4,15,98.7,37.7,,美浦 大和田,470(+4)
202605010302,11,1,2,フローズンブーケ,牝3,55.0,杉原,0:1:22.2,ハナ,11,32.0,37.8,,美浦 木村,494(-4)
202605010302,12,6,11,ステキサプライズ,牡3,54.0,▲遠藤,0:1:22.3,1/2,14,55.3,39.0,,美浦 粕谷,428(-4)
202605010302,13,2,4,シルバーアックス,牡3,57.0,横山典,0:1:22.7,2.1/2,3,5.8,39.7,,美浦 村田,454(0)
202605010302,14,5,9,エンカウンターベイ,牝3,52.0,▲佐藤,0:1:22.9,3/4,12,36.0,40.1,,美浦 田中剛,436(0)
202605010302,15,3,5,ピコレーヴ,牝3,53.0,木幡巧,0:1:23.9,6,7,13.5,41.4,,美浦 牧,472(0)
202605010302,16,7,13,ポッドシャンク,牡3,57.0,荻野極,0:1:24.5,4,16,124.4,40.2,,美浦 武市,466(+14)
