,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605010602,1,7,10,エクセルクラウン,牡3,57.0,横山和,0:2:14.6,,5,14.1,38.1,12-12-2-2,美浦 菊沢,486(+4)
202605010602,2,1,1,アイムスティルミー,セ3,57.0,江田照,0:2:15.0,2.1/2,9,71.7,37.8,7-5-8-7,美浦 手塚久,432(-4)
202605010602,3,2,2,ホウオウモチーヴ,牡3,57.0,横山武,0:2:15.0,クビ,1,2.0,38.7,1-1-1-1,栗東 矢作,496(+4)
202605010602,4,5,7,ダンシングアウェイ,牡3,57.0,津村,0:2:16.0,6,6,15.5,39.4,7-11-3-3,美浦 相沢,468(+6)
202605010602,5,8,12,コパノエイダン,牡3,57.0,原,0:2:16.1,1/2,2,3.4,39.3,10-5-8-5,美浦 上原博,496(+2)
202605010602,6,5,6,クリュメノス,牡3,55.0,△長浜,0:2:16.1,ハナ,7,22.8,39.2,5-5-6-5,美浦 小西,486(+8)
202605010602,7,8,13,ツインドライヴ,牡3,57.0,大野,0:2:16.3,1.1/4,3,6.5,39.7,2-2-3-3,美浦 新開,520(0)
202605010602,8,4,4,ハルノアメ,牡3,57.0,原田和,0:2:16.5,1.1/4,13,146.7,39.3,7-8-10-7,美浦 上原博,434(+4)
202605010602,9,3,3,ゴールドエンバー,牡3,57.0,木幡初,0:2:17.0,3.1/2,11,105.1,39.9,4-3-5-7,美浦 竹内,466(-8)
202605010602,10,7,11,マイネルアイフェル,牡3,57.0,柴田大,0:2:17.4,2,12,114.5,40.0,10-9-10-10,美浦 上原博,516(+4)
202605010602,11,6,9,グランドスウェル,牡3,57.0,杉原,0:2:17.8,2.1/2,4,12.3,40.1,5-9-12-11,美浦 畠山,516(0)
202605010602,12,4,5,バトルモクオ,牡3,57.0,松岡,0:2:19.3,9,10,103.1,41.7,2-4-6-11,美浦 戸田,498(+2)
202605010602,13,6,8,ケンブリッジ,牡3,57.0,柴田善,0:2:29.0,大,8,71.2,47.1,13-13-13-13,美浦 水野,498(0)
