,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605030303,1,8,15,キリミツ,牡3,57.0,石橋脩,0:1:24.4,,3,4.1,36.1,,美浦 勢司,442(-4)
202605030303,2,4,7,メビウスロマンス,牝3,55.0,原,0:1:25.5,7,2,4.0,37.5,,美浦 矢嶋,462(+8)
202605030303,3,5,10,エッチェレンテ,牡3,57.0,三浦,0:1:25.6,1/2,4,6.9,36.8,,美浦 鹿戸,492(-2)
202605030303,4,3,6,アルデバローズ,牝3,55.0,江田照,0:1:25.7,3/4,11,78.7,37.8,,美浦 矢野,456(-2)
202605030303,5,6,11,アーリマックス,牝3,52.0,▲石神道,0:1:25.8,クビ,10,52.7,36.9,,美浦 清水英,392(-2)
202605030303,6,3,5,フォルナカリア,牡3,57.0,丸山,0:1:25.8,1/2,6,15.7,37.6,,美浦 栗田,488(+3)
202605030303,7,7,13,メリティス,牝3,55.0,吉田豊,0:1:25.9,1/2,7,16.2,37.8,,美浦 嘉藤,480(-2)
202605030303,8,8,16,ブザービーター,牡3,54.0,▲石田,0:1:26.2,1.1/2,14,238.5,37.6,,美浦 黒岩,462(+4)
202605030303,9,2,3,ルナーファントム,牡3,55.0,津村,0:1:26.2,ハナ,1,3.9,37.6,,美浦 上原佑,502(-4)
202605030303,10,6,12,デルマカイモン,牡3,57.0,杉原,0:1:26.3,1/2,9,38.8,37.4,,美浦 高柳瑞,500(+6)
202605030303,11,7,14,ハチマン,牡3,54.0,▲水沼,0:1:26.6,1.3/4,12,217.2,38.1,,美浦 柄崎,472(-10)
202605030303,12,1,1,アイスアンドスノー,牡3,57.0,菊沢,0:1:26.6,クビ,8,20.4,37.9,,美浦 古賀慎,506(-8)
202605030303,13,2,4,ナムラコハル,牝3,55.0,大野,0:1:26.6,ハナ,13,231.4,38.1,,美浦 堀内,444(+12)
202605030303,14,4,8,ミリオングローリー,牡3,57.0,ディー,0:1:26.8,1.1/4,5,8.6,38.0,,美浦 蛯名正,464(+4)
202605030303,15,1,2,ヤマトスイフト,牝3,52.0,▲上里,0:1:27.1,1.3/4,16,445.7,38.0,,美浦 田村,480(0)
202605030303,16,5,9,キタノソブリン,牡3,57.0,木幡育,0:1:27.3,3/4,15,398.3,38.3,,美浦 本間,456(+4)
