,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605020202,1,7,12,サトノフェンサー,牡3,57.0,三浦,0:1:39.5,,2,2.7,36.9,7-7,美浦 高柳瑞,538(+2)
202605020202,2,4,6,エターナルホープ,牡3,57.0,原,0:1:39.6,3/4,7,41.7,36.7,12-9,美浦 鈴木慎,504(-12)
202605020202,3,5,8,ピョイットハレルヤ,牝3,55.0,松若,0:1:39.7,クビ,8,49.1,37.4,3-3,栗東 浜田,458(+2)
202605020202,4,3,4,モロノカガヤキ,牡3,57.0,津村,0:1:39.8,3/4,1,2.4,37.7,2-2,美浦 林,480(-2)
202605020202,5,6,9,マナイアカラニ,牡3,57.0,北村宏,0:1:40.1,1.3/4,4,8.1,37.7,3-4,美浦 田中勝,484(+8)
202605020202,6,7,11,マテンロウストーム,牡3,57.0,田辺,0:1:40.5,2.1/2,3,7.0,38.1,3-4,美浦 久保田,492(+2)
202605020202,7,4,5,ロードクローザー,牡3,57.0,横山和,0:1:40.8,2,5,11.2,38.7,1-1,美浦 田村,526(+4)
202605020202,8,8,13,マクローリン,牡3,57.0,小崎,0:1:40.9,クビ,10,118.4,38.0,9-9,栗東 加藤公,462(-2)
202605020202,9,2,2,イーガービーバー,牡3,57.0,酒井,0:1:41.0,1,11,140.3,38.3,7-7,美浦 和田郎,466(-6)
202605020202,10,3,3,スピニンググローブ,牡3,57.0,佐々木,0:1:41.1,1/2,9,75.8,38.7,3-4,美浦 黒岩,494(+2)
202605020202,11,1,1,キチロクゴール,牡3,54.0,▲佐藤,0:1:41.3,1.1/4,13,657.4,37.7,14-14,美浦 松永康,494(0)
202605020202,12,8,14,ホグホグナナハン,牡3,57.0,木幡巧,0:1:41.9,3.1/2,12,176.7,38.7,12-13,美浦 小笠,464(0)
202605020202,13,6,10,シャトーベスト,牡3,57.0,原田和,0:1:43.3,8,14,736.4,40.3,9-11,美浦 蛯名利,508(+2)
202605020202,14,5,7,ホウオウパーソンズ,牡3,57.0,荻野極,0:1:46.6,大,6,29.2,43.6,9-11,美浦 蛯名正,464(-12)
