,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605020506,1,8,11,リッツパーティー,牡3,57.0,横山武,0:1:45.4,,3,4.7,34.1,5-3-2,美浦 岩戸,482(-4)
202605020506,2,5,6,ホールドザデイ,牝3,55.0,横山和,0:1:45.5,1.1/4,8,27.2,34.2,2-2-2,美浦 田中勝,460(0)
202605020506,3,8,12,アメテュストス,牡3,57.0,レーン,0:1:45.8,1.1/2,4,6.5,34.3,6-6-4,美浦 加藤士,460(+4)
202605020506,4,2,2,エリプティクカーブ,牡3,57.0,ディー,0:1:45.9,3/4,2,4.6,33.6,10-10-10,美浦 萩原,476(+2)
202605020506,5,6,8,マイネルシンベリン,牡3,57.0,津村,0:1:46.0,1/2,6,15.7,34.2,6-7-7,美浦 武市,454(+4)
202605020506,6,7,10,デイトナチャンプ,牡3,57.0,ルメー,0:1:46.2,1.1/2,1,2.6,34.7,3-4-4,美浦 加藤征,438(-8)
202605020506,7,6,7,テイエムスティール,牝3,55.0,武豊,0:1:46.3,3/4,5,14.1,34.1,9-8-9,栗東 高橋一,432(+2)
202605020506,8,4,4,ショウナンダイン,セ3,57.0,丹内,0:1:46.4,3/4,11,134.7,34.4,8-8-8,美浦 森一,468(-14)
202605020506,9,5,5,サンセットゴールド,牡3,57.0,佐々木,0:1:46.9,3,9,28.6,35.4,3-4-4,栗東 矢作,464(+8)
202605020506,10,1,1,セイウンラピス,セ3,57.0,松岡,0:1:47.3,2.1/2,10,30.3,35.0,10-10-10,美浦 村田,484(+8)
202605020506,11,3,3,ナックホワイト,牝3,55.0,荻野極,0:1:47.7,2,7,22.0,36.5,1-1-1,美浦 杉浦,486(+10)
202605020506,12,7,9,サツキマーメイド,牝3,52.0,▲佐藤,0:1:48.7,6,12,493.9,35.9,12-12-12,美浦 石栗,406(+2)
