,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605010706,1,2,4,マツリダイコ,牝3,55.0,津村,0:1:34.1,,4,7.1,34.0,,美浦 黒岩,430(0)
202605010706,2,1,2,サザンテイオー,牡3,55.0,△長浜,0:1:34.4,2,2,4.8,34.2,,美浦 根本,452(-2)
202605010706,3,2,3,グランマエストロ,牡3,57.0,ルメー,0:1:34.5,3/4,1,2.5,34.1,,美浦 木村,490(0)
202605010706,4,7,13,ルージュアストレア,牝3,55.0,岩田康,0:1:34.8,1.1/2,6,14.3,35.4,,美浦 栗田,416(+8)
202605010706,5,6,12,ベアサナエチャン,牝3,55.0,大野,0:1:34.8,アタマ,5,10.2,33.9,,美浦 杉浦,448(-2)
202605010706,6,3,5,セレステレガーロ,牝3,55.0,吉村,0:1:34.9,1,9,38.3,35.0,,美浦 古賀,414(+4)
202605010706,7,8,16,ダイヤテソーロ,牝3,55.0,石橋脩,0:1:35.1,1,11,78.8,35.6,,美浦 牧,442(+2)
202605010706,8,5,9,トランスマーレ,牝3,55.0,横山和,0:1:35.1,ハナ,3,6.0,34.7,,美浦 高柳瑞,450(0)
202605010706,9,6,11,オンナキュヌヴィ,牝3,55.0,石川,0:1:35.3,1,7,17.3,34.1,,美浦 蛯名正,438(0)
202605010706,10,3,6,フォークスアップ,牡3,57.0,木幡巧,0:1:35.7,2.1/2,15,436.3,35.0,,美浦 勢司,490(+8)
202605010706,11,8,15,ラベンダーヘイズ,牡3,54.0,▲遠藤,0:1:36.0,2,12,252.0,36.2,,美浦 岩戸,460(+6)
202605010706,12,5,10,ファインコンダクト,牝3,55.0,田辺,0:1:36.0,ハナ,8,25.5,36.3,,美浦 久保田,464(0)
202605010706,13,4,8,ミスデルマー,牝3,52.0,▲上里,0:1:36.8,5,16,572.3,36.1,,美浦 和田郎,434(0)
202605010706,14,7,14,ウインプライム,牝3,55.0,原田和,0:1:37.4,3.1/2,13,297.9,35.5,,美浦 上原博,414(0)
202605010706,15,4,7,アマビエ,牝3,55.0,原,0:1:37.6,1.1/4,14,363.0,35.8,,美浦 南田,386(-16)
202605010706,16,1,1,ダイシンパルス,牡3,57.0,西村淳,0:1:38.0,2,10,42.3,36.3,,美浦 小笠,472(-14)
