,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605021211,1,8,17,ロブチェン,牡3,57.0,松山,0:2:22.7,,1,2.7,33.2,,栗東 杉山晴,522(+2)
202605021211,2,7,13,パントルナイーフ,牡3,57.0,ルメー,0:2:22.7,アタマ,4,9.1,33.4,,美浦 木村,514(+4)
202605021211,3,3,5,バステール,牡3,57.0,川田,0:2:22.8,3/4,11,34.0,34.0,,栗東 斉藤崇,464(+4)
202605021211,4,7,14,ゴーイントゥスカイ,牡3,57.0,武豊,0:2:22.8,ハナ,3,6.6,32.8,,美浦 上原佑,498(-6)
202605021211,5,1,2,マテンロウゲイル,牡3,57.0,横山和,0:2:23.0,1,12,42.8,33.4,,栗東 野中,496(+2)
202605021211,6,2,4,アルトラムス,牡3,57.0,横山武,0:2:23.1,1/2,16,249.9,33.1,,栗東 野中,474(+6)
202605021211,7,6,11,リアライズシリウス,牡3,57.0,津村,0:2:23.1,ハナ,2,5.7,34.6,,美浦 手塚久,528(0)
202605021211,8,1,1,ライヒスアドラー,牡3,57.0,佐々木,0:2:23.1,ハナ,5,11.7,33.8,,美浦 上原佑,514(+4)
202605021211,9,3,6,コンジェスタス,牡3,57.0,西村淳,0:2:23.1,アタマ,6,13.2,33.6,,栗東 高野,508(-10)
202605021211,10,6,12,アスクエジンバラ,牡3,57.0,岩田康,0:2:23.2,3/4,9,22.3,33.9,,栗東 福永,466(+8)
202605021211,11,5,9,アウダーシア,牡3,57.0,レーン,0:2:23.3,1/2,7,16.1,33.2,,美浦 手塚久,500(0)
202605021211,12,7,15,フォルテアンジェロ,牡3,57.0,荻野極,0:2:23.6,2,8,18.9,33.8,,美浦 上原佑,448(-2)
202605021211,13,4,7,メイショウハチコウ,牡3,57.0,ディー,0:2:23.7,クビ,13,74.4,34.9,,栗東 牧浦,512(+2)
202605021211,14,8,18,エムズビギン,牡3,57.0,ゴンサ,0:2:23.7,クビ,15,188.7,34.7,,栗東 友道,508(0)
202605021211,15,2,3,ケントン,牡3,57.0,丹内,0:2:24.2,2.1/2,18,304.7,34.4,,美浦 田島,496(+2)
202605021211,16,8,16,グリーンエナジー,牡3,57.0,戸崎圭,0:2:24.2,ハナ,10,25.4,34.4,,美浦 上原佑,482(-8)
202605021211,17,4,8,ショウナンガルフ,牡3,57.0,浜中,0:2:24.2,ハナ,17,281.8,34.1,,栗東 須貝,486(+6)
202605021211,18,5,10,ジャスティンビスタ,牡3,57.0,坂井,0:2:24.6,2.1/2,14,89.2,34.7,,栗東 吉岡,526(+10)
