,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605021204,1,6,12,トランスマーレ,牝3,55.0,横山武,0:1:33.8,,1,2.7,33.6,,美浦 高柳瑞,450(0)
202605021204,2,5,10,スチールギターラグ,牝3,55.0,三浦,0:1:33.9,1/2,4,5.3,34.6,,美浦 鹿戸,424(+4)
202605021204,3,3,5,ウインアプローチ,牡3,57.0,松岡,0:1:34.3,2.1/2,2,3.2,34.4,,美浦 畠山,434(-4)
202605021204,4,4,7,セリエンクーニゲン,牝3,55.0,戸崎圭,0:1:34.4,3/4,3,5.0,34.4,,美浦 田中博,468(+8)
202605021204,5,7,14,ルシアージュ,牝3,55.0,丸山,0:1:34.6,3/4,6,23.8,34.0,,美浦 高柳瑞,432(-4)
202605021204,6,4,8,ウッケン,牝3,52.0,▲上里,0:1:34.6,クビ,16,390.7,34.8,,美浦 松山,420(0)
202605021204,7,1,2,ラウターユーベル,牡3,57.0,小林脩,0:1:34.7,1/2,10,117.7,34.0,,美浦 青木,520(0)
202605021204,8,8,17,キャリアビジョン,牝3,55.0,菊沢,0:1:34.8,3/4,9,68.9,34.1,,美浦 西田,408(+2)
202605021204,9,8,16,ゴールドフリーダム,セ3,57.0,原,0:1:34.8,アタマ,11,141.4,34.3,,美浦 青木,464(-2)
202605021204,10,2,4,フューチャプライム,牝3,55.0,津村,0:1:35.1,1.1/2,5,18.3,34.9,,美浦 相沢,394(-6)
202605021204,11,8,18,トウシンライオット,牡3,54.0,▲石田,0:1:35.1,クビ,15,317.0,35.3,,美浦 尾形,520(+4)
202605021204,12,7,15,ルージュダズリング,牝3,55.0,横山琉,0:1:35.2,クビ,13,216.9,34.4,,美浦 斎藤誠,448(+8)
202605021204,13,6,11,フォーエバーラブ,牡3,57.0,柴田大,0:1:35.3,3/4,7,33.6,34.4,,美浦 金成,454(+4)
202605021204,14,7,13,ヤマカンドリーミン,牡3,57.0,ゴンサ,0:1:35.4,3/4,12,200.4,35.1,,美浦 和田勇,434(-4)
202605021204,15,3,6,シンクシビリティ,牝3,54.0,☆長浜,0:1:35.4,アタマ,17,429.9,34.9,,美浦 青木,420(-2)
202605021204,16,1,1,ヤマニンルーバス,牝3,55.0,横山典,0:1:36.1,4,8,51.9,34.8,,美浦 村田,468(0)
202605021204,17,5,9,メイアイリス,牝3,52.0,▲石神道,0:1:36.8,4,14,307.7,37.2,,美浦 深山,466(-2)
202605021204,18,2,3,クインズサクラ,牝3,52.0,▲遠藤,0:1:37.9,7,18,565.0,36.6,,美浦 奥平,432(+4)
