,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202605021004,1,6,11,ダイヤテソーロ,牝3,55.0,石橋脩,0:1:33.0,,5,14.1,34.5,,美浦 牧,442(+2)
202605021004,2,8,16,ダノンアスコルティ,牝3,55.0,ルメー,0:1:33.0,クビ,2,3.9,34.6,,美浦 大竹,454(+4)
202605021004,3,4,8,ベアサナエチャン,牝3,55.0,松山,0:1:33.0,ハナ,4,6.3,34.0,,美浦 杉浦,446(0)
202605021004,4,7,14,クレアノア,牝3,55.0,戸崎圭,0:1:33.1,1/2,1,3.4,33.8,,美浦 久保田,402(-6)
202605021004,5,1,1,ウインテラジーナ,牝3,55.0,横山和,0:1:33.2,クビ,8,26.0,34.7,,美浦 栗田,464(0)
202605021004,6,2,4,サトノスターライト,牝3,55.0,レーン,0:1:33.5,2,3,4.4,35.2,,美浦 森一,430(-6)
202605021004,7,4,7,ジェムシリカ,牝3,55.0,小林脩,0:1:33.5,ハナ,11,86.6,35.7,,美浦 千葉,444(-6)
202605021004,8,2,3,リリーサー,牝3,55.0,津村,0:1:33.7,1.1/2,7,16.1,34.5,,美浦 鈴木慎,460(0)
202605021004,9,5,10,フーディエラン,牝3,55.0,原,0:1:33.8,クビ,10,49.0,35.0,,美浦 田中剛,406(-10)
202605021004,10,3,6,ノアシルヴィ,牝3,51.0,★谷原,0:1:34.2,2.1/2,16,438.0,34.7,,美浦 天間,460(+8)
202605021004,11,3,5,ルージュラベル,牝3,55.0,三浦,0:1:34.3,クビ,6,14.9,35.5,,美浦 鹿戸,426(0)
202605021004,12,6,12,ロジタイガー,牝3,55.0,松岡,0:1:34.4,1/2,15,311.7,34.6,,美浦 古賀慎,404(0)
202605021004,13,1,2,クイーンズパーク,牝3,55.0,木幡初,0:1:34.4,クビ,13,259.7,34.6,,美浦 竹内,450(0)
202605021004,14,8,17,ペルシアーノ,牝3,55.0,木幡巧,0:1:34.4,ハナ,9,35.2,36.5,,美浦 相沢,446(-2)
202605021004,15,8,18,ジュリ,牝3,55.0,菅原明,0:1:34.7,1.3/4,14,263.4,35.1,,美浦 萱野,430(+4)
202605021004,16,7,13,ストームアイ,牝3,55.0,吉田豊,0:1:34.7,クビ,17,455.9,35.1,,美浦 和田郎,436(+2)
202605021004,17,7,15,ソレム,牝3,55.0,高杉,0:1:34.9,1,12,119.2,35.0,,美浦 稲垣,418(0)
202605021004,18,5,9,ヘリオドール,牝3,55.0,柴田大,0:1:35.2,2,18,497.6,36.9,,美浦 和田雄,440(-20)
