,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ブライアンセンス,牡6,57.0,岩田望,斎藤誠,,美浦,2020106565,01174,ホッコータルマエ,ヒラボクビジン,ブライアンズタイム,-0.801600093867715,10
1,1,2,モックモック,牡6,57.0,武豊,寺島,,栗東,2020100061,00666,ダノンレジェンド,ジュピターズビコー,シングスピール,-0.75007648501545,9
2,2,3,タガノバビロン,牡4,57.0,松山,西園翔,,栗東,2022106553,01126,ヘニーヒューズ,スペシャルディナー,スペシャルウィーク,-0.15189296384393963,6
3,2,4,ムルソー,牡5,57.0,坂井,池江,,栗東,2021103020,01163,レイデオロ,ラユロット,エンパイアメーカー,0.2739471172377128,1
4,3,5,ハグ,牡4,57.0,高杉,藤岡健,,栗東,2022106925,01213,Justify,フリートバーティー,Afleet Alex,-1.0566464302881078,14
5,3,6,ルシュヴァルドール,牡5,57.0,西村淳,矢作,,栗東,2021105630,01171,リアルスティール,ソーメニーウェイズ,Sightseeing,-1.0878959279135452,15
6,4,7,ペイシャエス,牡7,58.0,田口,高木,,美浦,2019104245,01208,エスポワールシチー,リサプシュケ,ワイルドラッシュ,-0.8084207171703914,11
7,4,8,サンデーファンデー,牡6,58.0,角田和,東田,,栗東,2020104136,01186,スズカコーズウェイ,ファーストレディ,スマートボーイ,-0.7492154781338167,8
8,5,9,ピカピカサンダー,牡4,57.0,三浦,鹿戸,,美浦,2022105979,01122,アジアエクスプレス,メジロカトリーヌ,メジロライアン,0.09629067819522992,3
9,5,10,ジェイパームス,セ6,57.0,レーン,堀,,美浦,2020103331,05585,ジャスタウェイ,キラーグレイシス,Congaree,-0.5850988615324013,7
10,6,11,ハピ,牡7,57.0,幸,大久保,,栗東,2019100630,00732,キズナ,クイーンパイレーツ,キングカメハメハ,-1.5500904090482364,16
11,6,12,サイモンザナドゥ,牡6,57.0,池添,小林,,栗東,2020104497,01032,アジアエクスプレス,トゥルーロマンス,アグネスデジタル,0.16724473633885378,2
12,7,13,メイショウズイウン,牡4,57.0,太宰,本田,,栗東,2022100154,01037,ホッコータルマエ,アクアブルーハート,エンパイアメーカー,-0.928668100944782,13
13,7,14,シュラザック,牡4,57.0,古川吉,大根田,,栗東,2022102117,01015,モーニン,レイズアスマイル,ベーカバド,-0.05542644216296016,5
14,8,15,ロードラビリンス,牡4,57.0,鮫島駿,松下,,栗東,2022100653,01157,ミッキーアイル,ベイコート,ロードカナロア,0.0466041694605539,4
15,8,16,ジューンアヲニヨシ,牡6,57.0,浜中,松下,,栗東,2020100912,01115,キズナ,オールブランニュー,ノボジャック,-0.8676246243297067,12
