,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,スマートルヴァン,牝3,55.0,北村友,上村,,栗東,2023102766,01102,シャンハイボビー,スマートスピカ,キングカメハメハ,-2.117964774390289,14
1,2,2,ケイトバローズ,牝3,55.0,菱田,渡辺,,栗東,2023100601,01144,ロジャーバローズ,ケイト,ブライアンズタイム,0.6341991142862129,2
2,2,3,ジーティービキニ,牝3,55.0,レーン,松下,,栗東,2023107267,05585,キズナ,ムミービーチ,Treasure Beach,-0.4067447102347759,8
3,3,4,ショウサンカナヲ,牝3,55.0,酒井,松下,,栗東,2023101526,01034,サートゥルナーリア,ショウサンウルル,Grand Slam,-0.293700528426811,5
4,3,5,アンヌグロース,牝3,55.0,国分優,松下,,栗東,2023105244,01125,ニューイヤーズデイ,ナチュラルスタンス,フジキセキ,-0.6334752315451735,10
5,4,6,アグレイビューティ,牝3,55.0,岩田望,上村,,栗東,2023103676,01174,コントレイル,アレイヴィングビューティ,Mastercraftsman,0.20676876998460966,3
6,4,7,ダリアフレイバー,牝3,55.0,鮫島駿,河嶋,,栗東,2023102197,01157,ルヴァンスレーヴ,ココナフレイバー,スウェプトオーヴァーボード,-1.61743999832909,13
7,5,8,アオイハルカ,牝3,55.0,池添,大久保,,栗東,2023106068,01032,コントレイル,アオイプリンセス,キングカメハメハ,0.9155521576513633,1
8,5,9,コイタマチャン,牝3,55.0,松山,宮本,,栗東,2023100652,01126,シャンハイボビー,シャドウライフ,サクラバクシンオー,-3.0149940823288777,15
9,6,10,メイショウメゴヒメ,牝3,55.0,高杉,大橋,,栗東,2023109040,01213,アニマルキングダム,メイショウアシタバ,スタチューオブリバティ,-0.0024216922130082825,4
10,6,11,ペコリズム,牝3,55.0,幸,森田,,栗東,2023106339,00732,タワーオブロンドン,アイリッシュペコ,Sea The Stars  Sea the Stars,-0.3114316849821308,6
11,7,12,ペガサスウィンド,牝3,55.0,吉村,宮地,,栗東,2023100609,01216,マインドユアビスケッツ,ペガサスハーツ,ハーツクライ,-0.3114316849821308,6
12,7,13,ゼルノードゥス,牝3,53.0,△柴田裕,中竹,,栗東,2023104553,01212,レイデオロ,フルマークス,Kitten's Joy,-0.5800211550898919,9
13,8,14,ローゾフィア,牝3,55.0,角田和,宮本,,栗東,2023104384,01186,シニスターミニスター,キエレ,Distorted Humor,-0.7961697534372253,11
14,8,15,グロリアス,牝3,55.0,田口,新谷,,栗東,2023102891,01208,マジェスティックウォリアー,オリーブティアラ,キングカメハメハ,-0.8676246243297067,12
