,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジョーヴェスタ,牝3,55.0,国分優,松下,,栗東,2023100287,01125,パイロ,ジョーカナチャン,ロードカナロア,-1.8417011751123848,15
1,1,2,サンシャインビーチ,牝3,55.0,岩部,渡辺,,栗東,2023101738,00726,シュヴァルグラン,パームジュメイラ,ロードカナロア,-0.2623836552046674,3
2,2,3,ロードフリューゲル,牡3,57.0,北村友,上村,,栗東,2023105816,01102,ロードカナロア,フラーティングアウェイ  Flirting Away(米),Distorted Humor  (米),-0.1176486973203606,1
3,2,4,マリリンバローズ,牝3,55.0,川田,佐藤悠,,栗東,2023105466,01088,ナダル,フェアリーバローズ,ロードカナロア,-0.7890559487014364,6
4,3,5,ヤマトチャージ,牡3,55.0,△柴田裕,安達,,栗東,2023103054,01212,フィレンツェファイア,マリアン,キンシャサノキセキ,-0.8627611623762583,7
5,3,6,グレイトソン,牡3,57.0,松山,鈴木孝,,栗東,2023105059,01126,カリフォルニアクローム,デンファレ,フジキセキ,-1.3210807056394356,13
6,4,7,アメリカンパウダー,牝3,55.0,角田和,角田,,栗東,2023110083,01186,Charlatan,Girl Talk,Medaglia d'Oro,-1.2285864897529724,12
7,4,8,ナムラステラ,牝3,55.0,団野,荒川,,栗東,2023106239,01180,ダノンプレミアム,ナムラテス,ダイワメジャー,-1.1280054975538971,9
8,5,9,セイウンダイフク,牡3,57.0,池添,宮本,,栗東,2023104705,01032,サンダースノー,ニシノマメフク,スペシャルウィーク,-0.22420993966307687,2
9,5,10,クモンリュウ,牡3,57.0,太宰,牧田,,栗東,2023100378,01037,ベンバトル,カワカミサクラ,Danehill Dancer,-2.7352262880736933,16
10,6,11,チアフルラン,牡3,57.0,高倉,渡辺,,栗東,2023104747,01130,シャンハイボビー,プレイズラン,ディープブリランテ,-1.7905002499800382,14
11,6,12,プルミエショコラ,牝3,55.0,田口,大橋,,栗東,2023101506,01208,ビッグアーサー,クリノハッチャン,ステイゴールド,-0.6947568466059859,4
12,7,13,スラッシュ,牡3,57.0,菱田,安達,,栗東,2023103189,01144,フィレンツェファイア,テンザンオトヒメ,フジキセキ,-0.7868192447375895,5
13,7,14,メッチャエエヤン,牡3,57.0,秋山稔,宮,,栗東,2023104997,01181,シャンハイボビー,アルケミスト,ダイワメジャー,-0.8946669202569701,8
14,8,15,ゴッドシュアウイン,牡3,57.0,酒井,飯田,,栗東,2023105026,01034,マテラスカイ,マーテル,ドゥラメンテ,-1.1717611777502808,10
15,8,16,ウェルカムソング,牡3,57.0,岩田望,河嶋,,栗東,2023107545,01174,Charlatan,Streetwithnoname,ストリートセンス,-1.1717611777502808,10
