,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウゴールド,牡4,58.0,幸,荒川,,栗東,2022103188,00732,カリフォルニアクローム,メイショウグロッケ,メイショウサムソン,-0.3569163270575942,7
1,2,2,ダノンキラウェア,牡5,58.0,西村淳,中内田,,栗東,2021100171,01171,ロードカナロア,レキシールー,Sligo Bay,-1.221253548121565,13
2,3,3,メイケイレイン,牡4,58.0,池添,中竹,,栗東,2022101043,01032,レイデオロ,ベルライン,ダイワメジャー,-0.03477772442326204,2
3,3,4,ヨリノレジェンド,牡4,58.0,団野,奥村豊,,栗東,2022102202,01180,ダノンレジェンド,ストリーク,エイシンフラッシュ,-0.7709840911834176,10
4,4,5,ペイドラロワール,牡4,58.0,吉村,清水久,,栗東,2022103962,01216,ダイワメジャー,ルリオン,キングカメハメハ,-0.8117823737552221,12
5,4,6,メイショウタムシバ,牝5,56.0,武豊,飯田,,栗東,2021103268,00666,ダノンレジェンド,メイショウコブシ,スペシャルウィーク,-0.18829562320307186,5
6,5,7,ワイノナオミ,牝5,56.0,浜中,畑端,,栗東,2021105973,01115,ドレフォン,ボクノナオミ,ゴールドアリュール,-0.795158560376507,11
7,5,8,マッスルバック,牡5,58.0,太宰,秋山,,栗東,2021103809,01037,ミュゼスルタン,ベルシエロ,ダイワメジャー,0.04464739778117619,1
8,6,9,リメンバーヒム,牡4,58.0,高杉,浜田,,栗東,2022100321,01213,コパノリッキー,ヴォルトファース,リアルインパクト,-0.4436043133184355,8
9,6,10,プリンスノット,牡6,58.0,菱田,小椋,,栗東,2020102881,01144,パドトロワ,シンデレラロマンス,Elusive Quality,-1.8272346443336942,14
10,7,11,ユウトザレン,牡4,58.0,岩田望,千田,,栗東,2022101016,01174,ゴールドドリーム,ジュエルド,ストーミングホーム,-0.0976917485753106,4
11,7,12,ホウオウゴールド,牡4,58.0,北村友,栗田,,美浦,2022106011,01102,ディーマジェスティ,クニコチャン,ゴールドアリュール,-0.03534077561870471,3
12,8,13,カルパ,牡5,58.0,川田,須貝,,栗東,2021105736,01088,モーリス,ブチコ,キングカメハメハ,-0.299161155830066,6
13,8,14,クリノラピダス,牡4,58.0,秋山稔,谷,,栗東,2022109038,01181,マクフィ,リキサンエルピーダ,ネオユニヴァース,-0.7507298249015049,9
