,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2023106284,キズナ,サリエル,ディープインパクト,キャットクイル,キングカメハメハ,シンコウノビー,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Pacific Princess,Kingmambo,マンファス,Nashwan,Christabelle,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Damascus,Fiji,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Blushing Groom,Height of Fashion,Northern Dancer,Where You Lead,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Sword Dancer,Kerala,Acropolis,Rififi,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Red God,Runaway Bride,Bustino,Highclere,Nearctic,Natalma,Raise a Native,Noblesse
2023103517,マインドユアビスケッツ,ファビュラスギフト,Posse,Jazzmane,エイシンフラッシュ,ファビュラスセンス,Silver Deputy,Raska,Toccet,Alljazz,キングズベスト,ムーンレディ,グラスワンダー,ファビラスターン,Deputy Minister,Silver Valley,Rahy,Borishka,Awesome Again,Cozzene's Angel,Stop the Music,Bounteous,Kingmambo,Allegretta,Platini,Midnight Fever,Silver Hawk,Ameriflora,サンデーサイレンス,カッティングエッジ,Vice Regent,Mint Copy,Mr. Prospector,Seven Valleys,Blushing Groom,Glorious Song,Roberto,Queen Maud,Deputy Minister,Primal Force,Cozzene,Charming Pan,Hail to Reason,Bebopper,Master Derby,Mlle. Quille,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Roberto,Gris Vitesse,Danzig,Graceful Touch,Halo,Wishing Well,ファバージ,メルドスポート
2023107521,Practical Joke,Voodoo Economics,Into Mischief,Halo Humor,Strong Mandate,Ridingwiththedevil,Harlan's Holiday,Leslie's Lady,Distorted Humor,Gilded Halo,Tiznow,Clear Mandate,Candy Ride,One Charming Devil,Harlan,Christmas in Aiken,Tricky Creek,Crystal Lady,フォーティナイナー,Danzig's Beauty,Gilded Time,Careless Halo,Cee's Tizzy,Cee's Song,Deputy Minister,Dream Deal,Ride the Rails,Candy Girl,Devil His Due,Enduring Charm,Storm Cat,Country Romance,Affirmed,Dowager,Clever Trick,Battle Creek Girl,Stop the Music,One Last Bird,Mr. Prospector,File,Danzig,Sweetest Chant,Timeless Moment,Gilded Lilly,Sunny's Halo,Careless Moment,Relaunch,テイズリー,Seattle Song,Lonely Dancer,Vice Regent,Mint Copy,Sharpen Up,Likely Exchange,Cryptoclearance,Herbalesian,Candy Stripes,City Girl,Devil's Bag,Plenty O'Toole,Batonnier,Enduring Classic
2023102661,ダノンプレミアム,タナノフローラ,ディープインパクト,インディアナギャル,ルーラーシップ,スマイリングムーン,サンデーサイレンス,ウインドインハーヘア,Intikhab,Genial Jenny,キングカメハメハ,エアグルーヴ,フジキセキ,スプレッドスマイル,Halo,Wishing Well,Alzao,Burghclere,Red Ransom,Crafty Example,デインヒル,Joma Kaanem,Kingmambo,マンファス,トニービン,ダイナカール,サンデーサイレンス,ミルレーサー,Bianconi,Horah,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Roberto,アラビア,Crafty Prospector,Zienelle,Danzig,Razyana,Double Form,Ash Lawn,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Danzig,Fall Aspen,ミシエロ,Dance Or Prance
2023101500,ジャスタウェイ,キタノオドリコ,ハーツクライ,シビル,エスポワールシチー,ブライドウッド,サンデーサイレンス,アイリッシュダンス,Wild Again,シャロン,ゴールドアリュール,エミネントシチー,Danzig,Braiswick,Halo,Wishing Well,トニービン,ビューパーダンス,Icecapade,Bushel-n-Peck,Mo Exception,Double Wiggle,サンデーサイレンス,ニキーヤ,ブライアンズタイム,ヘップバーンシチー,Northern Dancer,Pas de Nom,King of Spain,Laughing Girl,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Nearctic,Shenanigans,Khaled,Dama,Hard Work,With Exception,Sir Wiggle,Blue Double,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Nearctic,Natalma,Admiral's Voyage,Petitioner,フィリップオブスペイン,Sovereign Sails,Sassafras,Violetta
2023100452,エスポワールシチー,ツクバエルドラド,ゴールドアリュール,エミネントシチー,El Corredor,ファーストバイオリン,サンデーサイレンス,ニキーヤ,ブライアンズタイム,ヘップバーンシチー,Mr. Greeley,Silvery Swan,Dixieland Band,Sunrise Symphony,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Gone West,Long Legend,Silver Deputy,Sociable Duck,Northern Dancer,Mississippi Mud,Secretariat,Wimbledon Star,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Hail to Reason,Bramalea,Graustark,Golden Trail,Never Bend,Roman Song,トラフィック,リンネス,Mr. Prospector,Secrettame,Reviewer,Lianga,Deputy Minister,Silver Valley,Quack,Unsociable,Nearctic,Natalma,Delta Judge,Sand Buggy,Bold Ruler,Somethingroyal,Hoist the Flag,Chris Evert
2023107378,ゴールドドリーム,クローバーリーフ,ゴールドアリュール,モンヴェール,タニノギムレット,レースウィング,サンデーサイレンス,ニキーヤ,フレンチデピュティ,スペシャルジェイド,ブライアンズタイム,タニノクリスタル,バブルガムフェロー,レース,Halo,Wishing Well,Nureyev,Reluctant Guest,Deputy Minister,Mitterand,Cox's Ridge,Statistic,Roberto,Kelley's Day,クリスタルパレス,タニノシーバード,サンデーサイレンス,バブルカンパニー,Gulch,キーフライヤー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Best Turn,Our Martha,Mr. Prospector,Number,Hail to Reason,Bramalea,Graustark,Golden Trail,Caro,Hermieres,Sea-Bird,Flaxen,Halo,Wishing Well,Lyphard,Prodice,Mr. Prospector,Jameela,Nijinsky,Key Partner
2023105353,ナダル,ロゼヤ,Blame,Ascending Angel,Invincible Spirit,Rosanara,Arch,Liable,Pulpit,Solar Colony,Green Desert,Rafha,Sinndar,Rosawa,Kris S.,Aurora,Seeking the Gold,Bound,A.P. Indy,Preach,Pleasant Colony,Meteor Stage,Danzig,Foreign Courier,Kris,Eljazzi,Grand Lodge,Sinntara,Linamix,Rose Quartz,Roberto,Sharp Queen,Danzig,Althea,Mr. Prospector,Con Game,Nijinsky,Special,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,His Majesty,Sun Colony,Stage Door Johnny,Northern Meteor,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Sharpen Up,Doubly Sure,アーテイアス,Border Bounty,Chief's Crown,La Papagena,Lashkari,Sidama,メンデス,Lunadix,ラムタラ,Graphite
2023102317,ルーラーシップ,ボンボンキャスト,キングカメハメハ,エアグルーヴ,ゼンノロブロイ,リターンキャスト,Kingmambo,マンファス,トニービン,ダイナカール,サンデーサイレンス,ローミンレイチェル,ノーザンテースト,リターンバンダム,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Halo,Wishing Well,マイニング,One Smart Lady,Northern Dancer,Lady Victoria,Niniski,リターントゥパリ,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,ガーサント,パロクサイド,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,I Pass,Clever Trick,Pia's Lady,Nearctic,Natalma,Victoria Park,Lady Angela,Nijinsky,Virginia Hills,Riverman,Two to Paris
2023109106,グレーターロンドン,ミラノリッチ,ディープインパクト,ロンドンブリッジ,キングカメハメハ,ファイヤーチェリー,サンデーサイレンス,ウインドインハーヘア,ドクターデヴィアス,オールフォーロンドン,Kingmambo,マンファス,Horse Chestnut,Muskoka Command,Halo,Wishing Well,Alzao,Burghclere,Ahonoora,Rose of Jericho,Danzig,Full Card,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Fort Wood,London Wall,Top Command,Victory Songster,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Lorenzaccio,Helen Nichols,Alleged,Rose Red,Northern Dancer,Pas de Nom,Damascus,Belle of the Ball,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Sadler's Wells,Fall Aspen,Col Pickering,Nalatale,Bold Ruler,Polly Girl,Stratus,Victory Chant
