,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202401010101,1,5,5,ポッドベイダー,牡2,55.0,佐々木大,0:1:08.8,nan,1.2,1.0,462,[東] 上原佑紀,1200,晴,芝,良,2024年07月20日,未勝利,2022105244,01197,1-1,33.9
202401010101,2,2,2,ニシノクードクール,牝2,55.0,武藤雅,0:1:09.1,1.3/4,10.2,4.0,452,[東] 武藤善則,1200,晴,芝,良,2024年07月20日,未勝利,2022106999,01169,2-2,34.1
202401010101,3,3,3,ロードヴェルト,牡2,55.0,横山武史,0:1:09.4,1.3/4,7.9,3.0,416,[西] 牧浦充徳,1200,晴,芝,良,2024年07月20日,未勝利,2022100639,01170,3-3,34.0
202401010101,4,1,1,ルージュアマリア,牝2,55.0,永野猛蔵,0:1:10.0,3.1/2,5.9,2.0,410,[東] 黒岩陽一,1200,晴,芝,良,2024年07月20日,未勝利,2022105762,01188,5-5,34.4
202401010101,5,4,4,ロードヴァルカン,牡2,54.0,角田大河,0:1:10.1,クビ,21.3,5.0,438,[西] 中村直也,1200,晴,芝,良,2024年07月20日,未勝利,2022100660,01199,3-3,34.7
202401010102,1,2,2,タミゼ,牝3,55.0,北村友一,0:0:59.5,nan,3.9,2.0,474,[西] 平田修,1000,晴,ダート,良,2024年07月20日,未勝利,2021100650,01102,3-3,35.5
202401010102,2,5,6,タマモアルタイル,牡3,57.0,武豊,0:1:00.0,3,9.4,6.0,494,[東] 水野貴広,1000,晴,ダート,良,2024年07月20日,未勝利,2021101558,00666,5-3,35.9
202401010102,3,6,8,ウィスピースノー,牝3,54.0,角田大河,0:1:00.1,クビ,44.4,9.0,434,[西] 今野貞一,1000,晴,ダート,良,2024年07月20日,未勝利,2021100648,01199,8-8,35.3
202401010102,4,6,7,スキーサンダー,牝3,52.0,小林勝太,0:1:00.1,クビ,3.9,1.0,474,[東] 辻哲英,1000,晴,ダート,良,2024年07月20日,未勝利,2021101653,01205,2-2,36.2
202401010102,5,7,10,ゴールドタリスマン,牝3,55.0,武藤雅,0:1:00.2,クビ,90.0,10.0,424,[東] 稲垣幸雄,1000,晴,ダート,良,2024年07月20日,未勝利,2021100728,01169,6-6,35.8
202401010102,6,3,3,コパマエチャン,牝3,52.0,長浜鴻緒,0:1:00.2,アタマ,16.0,8.0,476,[東] 大和田成,1000,晴,ダート,良,2024年07月20日,未勝利,2021104459,01214,1-1,36.4
202401010102,7,4,4,スリーボビー,牡3,57.0,永野猛蔵,0:1:00.2,クビ,14.1,7.0,482,[東] 伊藤圭三,1000,晴,ダート,良,2024年07月20日,未勝利,2021103742,01188,9-9,35.1
202401010102,8,8,12,メトゥス,牡3,57.0,佐々木大,0:1:00.4,1,6.1,4.0,458,[東] 堀内岳志,1000,晴,ダート,良,2024年07月20日,未勝利,2021101803,01197,6-6,36.0
202401010102,9,7,9,ブートストラップ,セ3,54.0,川端海翼,0:1:01.1,4,167.0,11.0,486,[東] 本間忍,1000,晴,ダート,良,2024年07月20日,未勝利,2021103998,01195,12-12,35.6
202401010102,10,8,11,クミンフレイバー,牝3,55.0,鮫島克駿,0:1:01.2,1/2,8.2,5.0,438,[東] 松永康利,1000,晴,ダート,良,2024年07月20日,未勝利,2021107237,01157,3-3,37.2
202401010102,11,1,1,ロマンスヒコー,牡3,57.0,大野拓弥,0:1:01.4,1.1/4,172.5,12.0,444,[東] 佐藤吉勝,1000,晴,ダート,良,2024年07月20日,未勝利,2021102364,01096,9-9,36.3
202401010102,12,5,5,タイセイフォルテ,牡3,57.0,横山武史,0:1:01.8,2.1/2,5.7,3.0,486,[西] 西村真幸,1000,晴,ダート,良,2024年07月20日,未勝利,2021105345,01170,11-11,36.5
202401010103,1,3,4,メイショウソムリエ,牡3,57.0,武豊,0:1:46.9,nan,3.6,2.0,522,[東] 蛯名正義,1700,晴,ダート,良,2024年07月20日,未勝利,2021102980,00666,3-3-3-2,38.5
202401010103,2,5,7,リアルペガサス,牡3,57.0,菱田裕二,0:1:47.6,4,10.0,6.0,456,[西] 大橋勇樹,1700,晴,ダート,良,2024年07月20日,未勝利,2021103316,01144,10-10-8-7,38.6
202401010103,3,4,6,クラウンクーロン,牡3,57.0,丹内祐次,0:1:47.8,1.1/4,6.8,4.0,442,[東] 牧光二,1700,晴,ダート,良,2024年07月20日,未勝利,2021101266,01091,1-1-1-1,39.7
202401010103,4,3,3,エナアニマル,牡3,57.0,横山和生,0:1:47.8,アタマ,9.7,5.0,450,[西] 吉田直弘,1700,晴,ダート,良,2024年07月20日,未勝利,2021109073,01140,12-12-10-9,38.5
202401010103,5,1,1,ハテナビト,牡3,54.0,長浜鴻緒,0:1:48.1,1.3/4,31.9,7.0,462,[西] 吉岡辰弥,1700,晴,ダート,良,2024年07月20日,未勝利,2021103371,01214,6-6-6-5,39.2
202401010103,6,6,9,ポップスター,牡3,57.0,武藤雅,0:1:48.3,1.1/4,214.5,12.0,510,[東] 南田美知,1700,晴,ダート,良,2024年07月20日,未勝利,2021100179,01169,14-14-14-14,38.1
202401010103,7,8,14,ナムラミック,牡3,57.0,鮫島克駿,0:1:48.7,2,106.0,10.0,484,[西] 村山明,1700,晴,ダート,良,2024年07月20日,未勝利,2021102630,01157,8-9-6-7,39.9
202401010103,8,4,5,ニースライト,牝3,55.0,柴田善臣,0:1:48.7,クビ,80.5,9.0,472,[東] 粕谷昌央,1700,晴,ダート,良,2024年07月20日,未勝利,2021102898,00641,10-10-10-10,39.3
202401010103,9,2,2,ワカミヤノミコト,牡3,54.0,小林勝太,0:1:48.8,3/4,257.8,13.0,472,[東] 稲垣幸雄,1700,晴,ダート,良,2024年07月20日,未勝利,2021101030,01205,12-13-13-11,39.0
202401010103,10,5,8,スターゲット,牡3,57.0,横山武史,0:1:49.3,3,2.5,1.0,458,[東] 中舘英二,1700,晴,ダート,良,2024年07月20日,未勝利,2021104392,01170,2-2-2-2,41.1
202401010103,11,7,11,プラチナバンド,牡3,57.0,永野猛蔵,0:1:49.4,1/2,59.8,8.0,506,[東] 新開幸一,1700,晴,ダート,良,2024年07月20日,未勝利,2021100045,01188,3-3-5-5,40.9
202401010103,12,8,13,クリノアイリス,牝3,55.0,古川吉洋,0:1:49.5,3/4,333.6,14.0,444,[西] 谷潔,1700,晴,ダート,良,2024年07月20日,未勝利,2021102262,01015,9-8-10-12,40.2
202401010103,13,6,10,アオレレ,牡3,57.0,佐々木大,0:1:50.2,4,140.2,11.0,430,[西] 鈴木孝志,1700,晴,ダート,良,2024年07月20日,未勝利,2021100298,01197,6-6-9-12,41.1
202401010103,14,7,12,ミッキースターダム,牡3,57.0,浜中俊,0:1:50.4,3/4,6.8,3.0,450,[西] 音無秀孝,1700,晴,ダート,良,2024年07月20日,未勝利,2021105765,01115,3-5-3-4,42.0
202401010104,1,5,8,アリーバ,牝3,55.0,浜中俊,0:1:28.6,nan,5.0,4.0,424,[西] 田中克典,1500,晴,芝,良,2024年07月20日,未勝利,2021105390,01115,10-10-4,34.4
202401010104,2,3,4,カーモス,牝3,52.0,長浜鴻緒,0:1:28.6,クビ,40.4,11.0,428,[西] 高橋義忠,1500,晴,芝,良,2024年07月20日,未勝利,2021105033,01214,2-2-2,34.9
202401010104,3,6,10,ユメカウツツカ,牝3,52.0,小林勝太,0:1:28.7,1/2,28.2,9.0,392,[西] 小栗実,1500,晴,芝,良,2024年07月20日,未勝利,2021103861,01205,11-13-7,34.3
202401010104,4,4,5,アウストラリス,牝3,54.0,角田大河,0:1:28.9,1.1/4,22.8,8.0,422,[東] 高橋文雅,1500,晴,芝,良,2024年07月20日,未勝利,2021103030,01199,5-4-4,35.1
202401010104,5,4,6,ツキガキレイデスネ,牝3,55.0,永野猛蔵,0:1:29.0,1/2,18.2,7.0,456,[東] 小島茂之,1500,晴,芝,良,2024年07月20日,未勝利,2021103328,01188,11-11-12,34.7
202401010104,6,8,14,ディアアリーチェ,牝3,55.0,鮫島克駿,0:1:29.1,1/2,4.3,1.0,450,[西] 武幸四郎,1500,晴,芝,良,2024年07月20日,未勝利,2021105655,01157,5-7-10,35.0
202401010104,7,5,7,タイプフェイス,牝3,55.0,大野拓弥,0:1:29.1,ハナ,39.3,10.0,442,[東] 小手川準,1500,晴,芝,良,2024年07月20日,未勝利,2021105091,01096,13-11-12,34.8
202401010104,8,6,9,カウネウス,牝3,55.0,丹内祐次,0:1:29.1,ハナ,18.2,6.0,446,[東] 宗像義忠,1500,晴,芝,良,2024年07月20日,未勝利,2021105487,01091,14-14-12,34.5
202401010104,9,7,11,セントオブシン,牝3,55.0,亀田温心,0:1:29.2,クビ,53.5,12.0,426,[西] 高野友和,1500,晴,芝,良,2024年07月20日,未勝利,2021100146,01176,8-7-7,35.2
202401010104,10,8,13,ラーリア,牝3,55.0,横山武史,0:1:29.2,アタマ,4.8,3.0,396,[東] 大竹正博,1500,晴,芝,良,2024年07月20日,未勝利,2021101206,01170,4-4-4,35.4
202401010104,11,2,2,チャルドーニ,牝3,55.0,富田暁,0:1:29.3,3/4,4.4,2.0,464,[東] 林徹,1500,晴,芝,良,2024年07月20日,未勝利,2021104946,01168,2-2-2,35.7
202401010104,12,7,12,ウーロン,牝3,55.0,横山和生,0:1:29.8,3,8.5,5.0,480,[東] 上原佑紀,1500,晴,芝,良,2024年07月20日,未勝利,2021101649,01140,1-1-1,36.3
202401010104,13,3,3,シャイニーマンボ,牝3,52.0,川端海翼,0:1:29.9,クビ,166.7,14.0,470,[西] 羽月友彦,1500,晴,芝,良,2024年07月20日,未勝利,2021102467,01195,8-7-10,35.9
202401010104,14,1,1,アオイフォール,牝3,55.0,小林凌大,0:1:31.1,7,104.7,13.0,454,[東] 牧光二,1500,晴,芝,良,2024年07月20日,未勝利,2021107002,01177,5-4-7,37.3
202401010105,1,3,4,ナチュラルライズ,牡2,55.0,横山武史,0:1:45.7,nan,3.0,1.0,476,[東] 伊藤圭三,1700,晴,ダート,良,2024年07月20日,新馬,2022103795,01170,4-4-4-2,36.9
202401010105,2,6,10,ベルベルコンパス,牡2,55.0,北村友一,0:1:46.7,6,5.3,3.0,522,[西] 小栗実,1700,晴,ダート,良,2024年07月20日,新馬,2022103059,01102,1-1-1-1,38.3
202401010105,3,1,1,ジーティートゥルー,牡2,55.0,大野拓弥,0:1:49.0,大,21.5,8.0,452,[東] 田島俊明,1700,晴,ダート,良,2024年07月20日,新馬,2022105487,01096,9-10-10-7,39.0
202401010105,4,2,2,ソラノキャンバス,牡2,52.0,長浜鴻緒,0:1:49.0,クビ,46.3,10.0,430,[東] 武井亮,1700,晴,ダート,良,2024年07月20日,新馬,2022100083,01214,11-11-10-8,39.0
202401010105,5,4,5,アローオブライト,牡2,55.0,藤岡佑介,0:1:49.3,1.1/2,14.4,7.0,468,[西] 渡辺薫彦,1700,晴,ダート,良,2024年07月20日,新馬,2022104604,01093,14-14-12-10,39.1
202401010105,6,4,6,モレポブラーノ,牡2,55.0,鮫島克駿,0:1:49.5,1.1/2,9.2,5.0,516,[西] 庄野靖志,1700,晴,ダート,良,2024年07月20日,新馬,2022105443,01157,2-2-2-3,41.0
202401010105,7,6,9,ハヤテノツバサ,牡2,55.0,永野猛蔵,0:1:49.9,2.1/2,11.6,6.0,496,[西] 杉山佳明,1700,晴,ダート,良,2024年07月20日,新馬,2022100194,01188,7-6-7-6,40.6
202401010105,8,5,7,ヴァカンツァ,牝2,54.0,角田大河,0:1:50.3,2,66.7,12.0,480,[西] 高橋亮,1700,晴,ダート,良,2024年07月20日,新馬,2022100416,01199,9-8-5-5,41.3
202401010105,9,8,13,イフウドウドウ,牡2,55.0,武豊,0:1:50.5,1.1/2,5.3,2.0,516,[西] 角田晃一,1700,晴,ダート,良,2024年07月20日,新馬,2022100126,00666,2-2-2-4,41.9
202401010105,10,7,11,プライベートアイズ,牡2,55.0,横山和生,0:1:50.9,2.1/2,7.4,4.0,496,[西] 昆貢,1700,晴,ダート,良,2024年07月20日,新馬,2022101572,01140,6-4-5-8,41.8
202401010105,11,7,12,コパノキュラソー,牡2,55.0,古川吉洋,0:1:51.0,クビ,136.6,14.0,508,[西] 宮徹,1700,晴,ダート,良,2024年07月20日,新馬,2022104085,01015,8-8-8-10,41.4
202401010105,12,8,14,キタノチャンス,牝2,55.0,黛弘人,0:1:52.6,10,133.0,13.0,472,[東] 石栗龍彦,1700,晴,ダート,良,2024年07月20日,新馬,2022100934,01109,13-12-12-12,42.4
202401010105,13,5,8,ガストフロント,牡2,55.0,武藤雅,0:1:53.4,5,51.3,11.0,442,[東] 水野貴広,1700,晴,ダート,良,2024年07月20日,新馬,2022103029,01169,4-6-9-13,43.5
202401010105,14,3,3,ガイラルディア,牝2,55.0,池添謙一,0:1:55.5,大,36.4,9.0,456,[西] 藤野健太,1700,晴,ダート,良,2024年07月20日,新馬,2022103623,01032,12-13-14-14,43.9
